anger,anticipation,disgust,fear,joy,negative,positive,sadness,surprise,trust,Chinese-Simplified Word
0,0,0,0,0,0,0,0,0,0,车站
0,0,0,0,0,1,0,0,0,0,静止的
0,0,0,0,0,0,0,0,0,0,静止的
0,0,0,0,0,0,0,0,0,1,统计
0,0,0,0,0,0,0,0,0,0,统计员
0,0,0,0,0,0,0,0,0,0,定子
0,0,0,0,0,0,0,0,0,0,雕像
0,0,0,0,0,0,1,0,0,0,雕像
0,0,0,0,0,0,0,0,0,0,塑像
0,0,0,0,0,0,0,0,0,0,身材
0,0,0,0,0,0,1,0,0,0,地位
0,0,0,0,0,0,0,0,0,0,法令
0,0,0,0,0,0,0,0,0,0,法定的
0,0,0,0,0,0,1,0,0,0,坚定
0,0,0,0,0,1,0,0,0,0,五线谱
0,0,0,0,0,0,0,0,0,0,停留
0,0,0,0,0,0,0,0,0,0,留下来
0,0,0,0,0,0,0,0,0,0,停留
0,0,0,0,0,0,0,0,0,0,代替
0,0,0,0,0,0,1,0,0,1,坚定不移
0,0,0,0,0,0,0,0,1,1,稳定的
1,0,0,1,0,1,0,1,0,0,偷
0,0,1,1,0,1,0,0,0,0,偷窃
0,0,0,0,0,0,0,0,1,0,隐身
0,0,0,0,0,0,0,0,1,0,悄悄地
0,1,0,1,0,1,0,0,1,0,隐秘的
0,0,0,0,0,0,0,0,0,0,汽船
0,0,0,0,0,0,0,0,0,0,汽船
0,0,0,0,0,0,0,0,0,0,压路机
0,0,0,0,0,0,0,0,0,0,轮船
0,0,0,0,0,0,0,0,0,0,热气腾腾的
0,0,0,0,0,0,0,0,0,0,钢
0,0,0,0,0,0,0,0,0,0,陡
0,0,0,0,0,0,0,0,0,0,尖顶
0,0,0,0,0,0,0,0,0,0,引导
0,0,0,0,0,0,1,0,0,0,恒星
0,0,0,0,0,0,0,0,0,0,干
0,0,0,0,0,0,0,0,0,0,恶臭
0,0,0,0,0,0,0,0,0,0,模版
0,0,0,0,0,0,0,0,0,0,步
0,0,0,0,0,0,0,0,0,0,草原
0,0,0,0,0,0,0,0,0,0,脚步
0,0,0,0,0,0,0,0,0,0,立体
0,0,0,0,0,1,0,0,0,0,刻板印象
0,0,0,0,0,1,0,0,0,0,刻板印象
0,0,0,0,0,1,0,1,0,0,无菌
0,0,0,0,0,1,0,0,0,0,不育
1,1,0,0,1,1,1,0,0,1,英镑
0,0,0,0,0,1,0,0,0,0,严厉
0,0,0,0,0,0,0,0,0,0,听诊器
0,0,0,0,0,0,0,0,0,0,炖
0,0,0,0,0,0,1,0,0,1,管家
0,0,0,0,0,0,0,0,0,0,管理
0,0,0,0,0,0,0,0,0,0,戳
0,0,0,0,0,0,0,0,0,0,粘着
0,0,1,0,0,0,0,0,0,0,黏
0,0,0,0,0,1,0,0,0,0,僵硬的
0,0,0,0,0,0,0,0,0,0,变硬
0,0,0,0,0,1,0,0,0,0,刚性
0,0,0,0,0,1,0,0,0,0,窒息
1,0,0,1,0,1,0,1,0,0,窒息
0,0,0,0,0,0,0,0,0,0,令人窒息
1,0,1,1,0,1,0,1,0,0,柱头
0,0,0,0,0,0,0,0,0,0,阶梯
0,0,0,0,0,0,0,0,0,0,短剑
0,0,0,0,0,1,0,1,0,0,死产
0,0,0,1,0,0,1,1,0,0,寂静
0,0,0,0,0,0,0,0,0,0,高跷
0,0,0,0,0,0,0,0,0,0,兴奋剂
0,0,0,0,0,0,0,0,0,0,刺激
0,0,0,0,0,0,0,0,0,0,刺激
1,0,0,1,0,1,0,0,0,0,刺
0,0,0,0,0,1,0,0,0,0,刺痛
1,0,1,1,0,1,0,1,0,0,小气
0,0,1,0,0,1,0,0,0,0,臭
0,0,1,0,0,1,0,0,0,0,臭
0,0,0,1,0,1,0,1,0,0,限制
0,0,0,0,0,0,0,0,0,0,规定
0,0,0,0,0,0,0,0,0,0,规定
0,0,0,0,0,0,0,0,0,0,搅拌
0,0,0,0,0,0,0,0,0,0,搅拌
0,0,0,0,0,0,0,0,0,0,缝
0,0,0,0,0,0,0,0,0,0,股票
0,0,0,0,0,0,0,0,0,0,股票经纪人
0,0,0,0,0,0,0,0,0,0,袜
0,0,0,0,0,1,0,0,0,0,股票
0,0,0,0,0,0,0,0,0,0,偷了
1,0,0,0,0,1,0,0,0,0,被盗
0,0,1,0,0,0,0,0,0,0,胃
1,0,0,0,0,1,0,0,0,0,结石
0,0,0,0,0,1,0,0,0,0,用石头砸死
0,0,0,0,0,0,0,0,0,0,石器
0,0,0,0,0,0,0,0,0,0,石质
0,0,0,0,0,0,0,0,0,0,凳子
0,0,1,0,0,1,0,0,0,0,凳子
0,0,0,0,0,0,0,0,0,0,哈腰
0,0,0,0,0,0,0,0,0,0,停止
0,0,0,0,0,1,0,0,0,0,停工
0,0,0,0,0,0,0,0,0,0,塞子
0,0,0,0,0,0,0,0,0,0,停止
0,0,0,0,0,0,0,0,0,0,跑表
0,0,0,0,0,0,0,0,0,0,贮存
0,1,0,0,0,0,1,0,0,0,店铺
0,0,0,0,0,0,0,0,0,0,库
0,0,0,0,0,0,0,0,0,0,存储
1,0,0,0,0,1,0,0,0,0,风暴
1,0,0,0,0,0,0,0,0,0,猛攻
0,0,0,1,0,1,0,0,0,0,暴风雨
0,0,0,0,0,0,0,0,0,0,故事
0,0,0,0,0,0,0,0,0,0,肥硕
0,0,0,0,0,0,0,0,0,0,火炉
0,0,0,0,0,0,0,0,0,0,收起
0,0,0,0,0,0,0,0,0,0,跨骑
0,0,0,0,0,0,0,0,0,0,拉直
0,0,0,0,0,0,1,0,0,1,直截了当
0,0,0,0,0,0,0,0,0,0,立刻
1,0,0,0,0,1,0,0,0,0,紧张
0,0,0,0,0,0,0,0,0,0,海峡
0,0,0,1,0,1,0,0,0,0,海峡
0,0,0,0,0,0,0,0,0,0,股
0,0,0,0,0,1,0,0,0,0,搁浅
0,0,0,1,0,1,0,0,0,0,陌生人
1,0,1,1,0,1,0,1,1,0,扼杀
0,0,0,0,0,0,0,0,0,0,带子
0,0,0,0,0,0,0,0,0,0,捆扎
0,0,0,0,0,0,0,0,0,0,地层
0,0,0,0,0,0,1,0,0,0,战略
0,1,0,0,0,0,1,0,0,1,战略家
0,0,0,0,0,0,0,0,0,0,战略
0,0,0,0,0,0,0,0,0,0,分层
0,0,0,0,0,0,0,0,0,0,地层
0,0,0,0,0,0,0,0,0,0,层云
0,0,0,0,0,0,0,0,0,0,稻草
0,0,0,0,0,1,0,0,0,0,流浪
0,0,0,0,0,0,0,0,0,0,条纹
0,0,0,0,0,0,0,0,0,0,有条纹的
0,0,0,0,0,0,0,0,0,0,溪流
0,0,0,0,0,0,0,0,0,0,流光
0,0,0,0,0,0,0,0,0,0,流媒体
0,0,0,0,0,0,0,0,0,0,街道
0,0,0,0,0,0,1,0,0,1,力量
0,0,0,0,0,0,1,0,0,0,加强
0,0,0,0,1,0,1,0,0,1,强化
0,0,0,0,0,0,0,0,0,0,吃力的
0,0,0,0,0,1,0,0,0,0,压力
0,0,0,0,0,0,0,0,0,0,拉紧
0,0,0,1,0,0,0,1,0,0,担架
0,0,0,0,0,0,0,1,0,0,受灾
0,0,0,0,0,0,0,0,0,0,大步
1,0,0,0,0,1,0,0,0,0,冲突
1,0,0,0,0,1,0,0,0,0,罢工
0,0,0,0,0,0,1,0,0,0,引人注目
0,0,0,0,0,0,1,0,0,0,惊人地
0,0,0,0,0,0,0,0,0,0,细绳
0,0,0,0,0,0,0,0,0,0,粘稠的
0,0,0,0,0,1,0,1,0,0,跳闸
0,0,0,0,0,1,0,0,0,0,条纹
1,1,1,1,0,1,0,1,0,0,剥离
0,1,0,0,0,0,0,0,0,0,努力
0,0,0,0,0,0,0,0,0,0,频闪
0,0,0,1,0,1,0,1,0,0,中风
0,0,0,0,0,0,0,0,0,0,漫步
0,0,0,0,0,0,0,0,0,0,据点
0,0,0,0,0,0,1,0,0,0,强烈
0,0,0,0,0,0,0,0,0,1,结构的
0,0,0,0,0,0,1,0,0,1,结构体
1,0,0,1,0,1,0,1,0,0,斗争
0,0,0,0,0,1,0,0,0,0,支撑
0,0,0,0,0,0,0,0,0,0,胡茬
0,0,0,0,0,0,0,0,0,0,固执
0,0,0,0,0,0,0,0,0,0,粗短的
0,0,0,0,0,0,0,0,0,0,灰泥
0,0,0,0,0,0,0,0,0,0,卡住
0,0,0,0,0,0,1,0,0,0,螺柱
0,0,0,0,0,0,0,0,0,0,镶嵌
0,0,0,0,0,0,0,0,0,0,学生
0,0,0,0,0,0,0,0,0,0,研究过
0,0,0,0,0,0,0,0,0,0,工作室
0,0,0,0,0,0,1,0,0,0,学习
0,0,0,0,0,0,0,0,0,0,东西
0,0,0,0,0,0,0,0,0,0,馅
0,0,0,0,0,1,0,0,0,0,闷
0,0,0,0,0,1,0,0,0,0,绊倒
0,0,0,0,0,0,0,0,0,0,树桩
0,0,0,1,0,1,0,0,1,0,目瞪口呆
0,0,0,0,0,0,0,0,0,0,特技
0,0,0,0,0,1,0,0,0,0,发育迟缓
0,0,0,0,0,0,0,0,0,0,惊人的
0,0,0,0,0,1,0,0,0,0,愚蠢的
0,0,0,0,0,1,0,0,0,0,愚蠢
0,0,0,0,0,1,0,0,0,0,昏迷
0,0,0,0,0,0,1,0,0,0,结实的
0,0,0,0,0,0,0,0,0,0,鲟
0,0,0,0,0,0,0,0,0,0,口吃
0,0,1,0,0,1,0,0,0,0,麦粒肿
0,0,0,0,0,0,0,0,0,0,风格
0,0,0,0,0,0,0,0,0,0,时髦的
0,0,0,0,0,0,0,0,0,0,亚原子
0,0,0,0,0,0,0,0,0,0,小组委员会
0,0,0,0,0,0,0,0,0,0,潜意识
0,0,0,0,0,0,0,0,0,0,皮下
0,0,0,0,0,0,0,0,0,0,细分
0,0,0,0,0,0,0,0,0,0,细分
0,0,0,0,0,0,0,0,0,0,俯冲
0,0,0,0,0,1,0,0,0,0,征服
0,0,0,0,0,0,0,0,0,0,柔和的
0,0,0,0,0,0,0,0,1,0,苏比托
0,0,0,0,0,1,0,0,0,0,主题
0,0,0,0,0,1,0,1,0,0,受到
0,0,0,0,0,1,0,0,0,0,隶属
0,0,0,0,0,0,0,0,0,0,主观
1,0,1,1,0,1,0,1,0,0,征服
0,0,0,0,1,0,1,0,0,0,升华
0,0,0,0,0,0,0,0,0,0,潜意识
0,0,0,0,0,0,0,0,0,0,潜艇
0,0,0,0,0,0,0,0,0,0,湮
0,0,0,0,0,0,0,0,0,0,潜水的
0,0,0,0,0,0,0,0,0,0,提交
0,1,0,0,0,0,0,0,0,0,提交
0,0,0,1,0,1,0,0,0,0,下属
0,0,0,0,0,0,0,0,0,0,从属
0,0,0,0,0,0,0,0,0,0,子情节
0,0,0,0,0,1,0,0,0,0,传票
0,1,0,0,0,0,0,0,0,0,订阅
0,0,0,0,0,0,0,0,0,0,订阅
0,0,0,0,0,0,0,0,0,0,子序列
0,0,0,0,0,0,0,0,0,0,随后的
0,0,0,0,0,0,0,0,0,0,随后
0,0,0,0,0,0,0,0,0,0,子集
0,0,0,0,0,0,0,0,0,0,塌陷
0,0,0,0,0,1,0,1,0,0,沉降
0,0,0,0,0,0,0,0,0,0,子公司
0,0,0,0,0,0,0,0,0,0,资助
1,0,1,0,0,1,0,0,0,0,补贴
0,0,0,0,0,1,0,0,0,0,生存
0,0,0,0,0,0,0,0,0,0,维持生计
0,0,0,0,0,0,0,0,0,0,底土
0,0,0,0,0,0,1,0,0,0,物质
0,0,0,0,0,0,0,0,0,0,实质上
0,0,0,0,0,0,0,0,0,1,证实
0,0,0,0,0,0,1,0,0,0,实质性
0,0,0,0,0,0,0,0,0,0,代替
0,0,0,0,0,0,0,0,0,0,取代
0,0,0,0,0,0,0,0,0,0,替代
0,0,0,0,0,0,0,0,0,0,子结构
0,0,0,0,0,0,0,0,0,0,地下
0,0,0,0,0,0,0,0,0,0,微妙的
0,0,0,0,0,0,0,0,0,0,微妙
0,0,0,0,0,1,0,0,0,0,减去
0,0,0,0,0,0,0,0,0,0,减法
0,0,0,0,0,0,0,0,0,0,亚型
0,0,0,0,0,0,0,0,0,0,市郊
0,0,0,0,0,0,0,0,0,0,郊区的
0,0,0,0,0,0,0,0,0,0,郊区
1,0,0,1,0,1,0,0,0,0,颠覆
1,0,0,0,0,1,0,0,1,0,颠覆性的
0,0,1,1,0,1,0,1,0,0,颠覆
0,0,0,0,0,0,0,0,0,0,地铁
0,1,0,0,1,0,1,0,1,1,成功
0,1,0,0,1,0,1,0,0,1,成功
0,1,0,0,1,0,1,0,0,0,成功
0,1,0,0,1,0,1,0,0,1,成功的
0,0,0,0,0,0,0,0,0,0,演替
0,0,0,0,0,0,0,0,0,0,连续
0,0,0,0,0,0,0,0,0,0,接班人
0,0,0,0,0,0,1,0,0,0,简洁
0,0,0,0,0,1,1,0,0,0,多汁的
0,0,0,0,0,1,0,0,0,0,屈服
0,0,0,0,0,1,0,0,0,0,吸
1,0,0,0,0,1,0,0,0,0,吸盘
0,0,0,0,0,0,0,0,0,0,吸吮
0,0,0,0,0,0,0,0,0,0,乳
0,0,0,0,0,0,0,0,0,0,吸
0,0,0,0,0,0,0,0,1,0,突然
0,0,0,0,0,0,0,0,1,0,突然
1,0,0,0,0,1,0,1,0,0,起诉
0,0,0,0,0,1,0,0,0,0,遭受
0,0,0,1,0,1,0,1,0,0,患者
0,0,1,1,0,1,0,1,0,0,痛苦
0,0,0,0,0,0,0,0,0,0,够了
0,0,0,0,0,0,1,0,0,0,充分性
0,0,0,0,0,0,0,0,0,0,充足的
0,0,0,0,0,0,0,0,0,0,充分地
0,0,0,0,0,0,0,0,0,0,后缀
0,0,1,1,0,1,0,1,0,0,令人窒息的
1,0,0,1,0,1,0,0,0,0,窒息
0,0,0,0,0,0,1,0,0,0,糖
0,0,0,0,0,0,0,0,0,1,建议
0,0,0,0,0,0,0,0,0,0,建议
0,0,0,0,0,0,0,0,0,0,暗示的
1,0,1,1,0,1,0,1,0,0,自杀的
1,0,0,1,0,1,0,1,0,0,自杀
0,0,0,0,0,0,0,0,0,0,套装
0,0,0,0,0,0,1,0,0,0,合适的
0,0,0,0,0,0,0,0,0,0,套房
0,0,0,0,0,0,0,0,0,0,求婚者
1,0,0,0,0,1,0,1,0,0,忧郁
0,0,0,0,0,0,0,0,0,0,硫
0,0,0,1,0,0,0,0,0,0,苏丹
0,0,0,0,0,0,1,0,0,0,闷热
0,0,0,0,0,0,0,0,0,0,和
0,0,0,0,0,0,0,0,0,0,概括地说
0,0,0,0,0,0,0,0,0,0,总结
0,0,0,0,0,0,0,0,0,0,概括
0,0,0,0,0,0,0,0,0,0,求和
0,0,0,0,0,0,0,0,0,0,夏天
0,0,0,0,0,0,0,0,0,0,首脑
0,0,0,0,0,0,0,0,0,0,召唤
0,0,0,0,0,1,0,0,0,0,传票
0,0,0,0,0,0,0,0,0,0,相扑
0,0,1,0,0,0,0,0,0,0,油底壳
0,0,0,0,0,0,0,0,0,0,豪华
0,1,0,0,1,0,1,0,1,1,太阳
0,0,0,0,0,0,0,0,0,0,阳光
0,1,0,0,0,0,0,0,0,1,晷
0,0,0,0,0,0,0,0,0,0,日落
0,0,0,0,0,0,0,0,0,0,杂项
0,0,0,0,0,0,0,0,0,0,太阳镜
0,0,0,0,0,0,0,0,0,0,太阳镜
0,0,1,1,0,1,0,1,0,0,沉没
0,0,0,0,0,0,0,0,0,0,没有阳光的
0,0,0,0,0,0,0,0,0,0,阳光
0,1,0,0,1,0,1,0,1,0,晴天
0,0,0,0,0,0,0,0,0,0,日出
0,1,0,0,0,0,1,0,0,0,日落
0,0,0,0,1,0,1,0,0,0,阳光
0,0,0,0,0,0,0,0,0,0,退休金
0,0,0,0,0,0,1,0,0,0,高超
0,0,0,0,0,1,0,0,0,0,浅
0,0,0,0,0,1,0,0,0,0,多余
0,0,0,0,0,0,1,0,0,0,超人
0,0,0,0,0,0,0,0,0,0,叠加
0,0,0,0,0,0,0,0,0,0,主管
0,0,0,0,0,0,1,0,0,0,优越的
0,0,0,0,0,0,1,0,0,0,优势
0,0,0,0,0,0,0,0,0,0,最高级的
0,0,0,0,1,0,1,0,0,1,超人
0,0,0,0,0,0,0,0,0,0,超级市场
0,0,0,0,0,0,0,0,0,0,上清
0,0,0,0,0,0,0,0,0,0,超自然
0,0,0,0,0,0,0,0,0,0,叠加
0,0,0,0,0,0,0,0,0,0,取代
0,0,0,0,1,0,1,0,0,1,超级明星
0,0,0,1,0,1,1,0,0,0,迷信
0,1,0,1,0,1,0,0,0,0,迷信的
0,0,0,0,0,0,0,0,0,0,监督
0,0,0,0,0,0,0,0,0,0,监督
0,0,0,0,0,0,0,0,0,0,导师
0,0,0,0,0,0,0,0,0,0,晚餐
0,0,0,0,0,0,0,0,0,0,取代
0,0,0,0,0,0,0,0,0,0,柔软的
0,0,0,0,0,0,0,0,0,0,补充
0,0,0,0,0,0,0,0,0,0,补充的
0,0,0,0,0,0,0,0,0,0,补充
0,0,0,0,0,0,1,0,0,1,恳求
0,0,0,0,0,0,1,0,0,0,补给品
0,0,0,0,0,0,1,0,0,0,供应
0,0,0,0,0,0,1,0,0,0,支持的
0,0,0,0,1,0,1,0,0,1,支持者
0,0,0,0,0,0,0,0,0,0,支持者
0,0,0,0,0,0,1,0,0,1,支持
0,0,0,0,0,0,0,0,0,0,认为
0,0,0,0,0,0,0,0,0,0,假如
0,0,0,0,0,0,0,0,0,0,假设
1,0,0,1,0,1,0,1,0,0,压制
1,0,1,1,0,1,0,0,0,0,抑制
1,1,0,1,1,1,1,0,1,1,霸权
0,0,0,0,0,0,1,0,0,0,最高
0,0,0,0,0,0,1,0,0,0,至高无上
1,0,0,0,0,1,0,0,0,0,附加费
0,0,0,0,0,0,1,0,0,1,保证
0,0,0,0,0,0,0,0,0,0,冲浪
0,0,0,0,0,0,0,0,0,0,表面
0,0,0,0,0,0,0,0,1,0,涌
0,0,0,0,0,0,0,0,0,0,外科医生
0,0,0,1,0,0,0,1,0,0,手术
1,0,1,0,0,1,0,0,0,0,粗暴
0,0,0,0,0,0,1,0,0,0,推测
0,0,0,0,0,0,0,0,0,0,姓
0,0,0,0,0,0,1,0,0,0,超越
0,0,0,0,0,0,0,0,0,0,剩余
0,0,0,1,1,0,1,0,1,0,惊喜
0,0,0,0,0,0,0,0,1,0,吃惊
0,0,0,0,0,0,0,0,1,0,奇怪
0,1,0,0,0,0,0,0,1,0,出奇
0,0,0,1,0,1,0,1,0,0,投降
0,0,0,0,0,1,0,1,0,0,投降
0,0,0,0,0,0,0,0,0,1,代理
0,1,0,0,0,1,1,0,0,0,环绕
0,0,0,0,0,0,0,0,0,0,周围
0,0,0,0,0,0,0,0,0,0,环境
0,0,0,1,0,0,0,0,0,0,监视
0,0,0,0,0,0,0,0,0,0,民意调查
0,0,0,0,0,0,1,0,0,0,测量
0,0,0,0,0,0,0,0,0,0,测量员
0,0,0,0,0,0,0,0,0,0,生存
0,0,0,0,0,0,1,0,0,0,存活
0,0,0,0,0,0,0,0,0,0,幸存下来
0,0,0,0,0,0,0,0,0,0,易感性
0,0,0,0,0,1,0,0,0,0,易受影响的
0,0,0,1,0,1,0,0,0,0,嫌疑犯
0,0,0,0,0,0,0,0,0,0,怀疑
0,0,0,0,0,0,0,0,0,0,暂停
0,0,0,0,0,0,0,0,0,0,暂停
0,0,0,0,0,0,0,0,0,0,吊带
0,1,0,1,0,0,0,0,1,0,悬念
0,0,0,1,0,1,0,0,0,0,暂停
0,0,0,1,0,1,0,0,0,0,怀疑
0,0,0,0,0,0,0,0,0,0,怀疑
1,1,0,0,0,1,0,0,0,0,可疑的
0,0,0,0,0,0,0,0,0,0,持续
0,0,0,0,0,0,0,0,0,0,寄托
0,0,0,0,0,0,0,0,0,0,缝合
0,0,0,0,0,1,0,0,0,0,拭子
0,0,0,0,0,0,0,0,0,0,赃物
0,0,0,0,0,0,0,0,0,0,昂首阔步
0,0,0,0,0,0,0,0,0,0,吞
0,0,1,1,0,1,0,0,0,0,沼泽
0,0,0,0,0,0,0,0,0,0,淹没
0,0,1,1,0,1,0,0,0,0,沼泽
0,0,0,0,0,0,0,0,0,0,天鹅
0,0,0,0,0,0,0,0,0,0,交换
0,0,1,0,0,0,0,0,0,0,一群
0,0,0,0,0,0,0,0,0,0,蜂拥而至
1,0,0,1,0,1,0,0,0,0,卍
0,0,0,0,0,0,0,0,0,0,摇摆
0,0,0,0,0,0,1,0,0,1,发誓
0,0,0,0,0,0,0,0,0,0,咒骂
0,0,0,1,0,0,0,0,0,0,流汗
0,0,0,0,0,0,0,0,0,0,毛衣
0,0,0,0,0,0,0,0,0,0,出汗
0,0,0,0,0,0,0,0,0,0,扫
0,0,0,0,0,0,0,0,0,0,扫地
0,1,0,0,1,0,1,0,1,1,甜的
0,0,0,0,0,0,0,0,0,0,变甜
0,0,0,0,0,0,0,0,0,0,加糖的
0,0,0,0,0,0,0,0,0,0,甜味剂
0,1,0,0,1,0,1,1,0,1,亲爱的
0,0,0,0,0,0,1,0,0,0,甜心
0,0,0,0,0,0,1,0,0,0,甜味
0,1,0,0,1,0,1,0,0,0,糖果
0,0,0,0,0,0,0,0,0,0,胀
0,0,0,1,0,1,0,0,0,0,肿胀
0,0,0,0,0,0,0,0,0,0,闷热
0,0,0,1,0,0,0,0,1,0,转向
0,0,0,0,0,0,1,0,0,0,迅速
0,0,0,0,0,0,0,0,0,0,迅速
0,0,1,0,0,1,0,0,0,0,痛饮
0,1,0,1,1,0,1,0,0,0,游泳
0,0,0,0,0,0,0,0,0,0,游泳
0,0,1,0,0,1,0,0,0,0,猪
0,0,0,0,0,0,0,0,0,0,摇摆
0,0,0,0,0,0,0,0,0,0,摇摆
0,0,0,0,0,0,0,0,0,0,嗖嗖
0,0,0,0,0,0,0,0,0,0,转变
0,0,0,0,0,0,0,0,0,0,旋转
0,0,0,0,0,1,0,0,0,0,肿
0,0,0,0,0,0,0,0,0,0,昏厥
0,0,0,0,0,0,0,0,0,0,猛扑
0,0,0,0,0,0,0,0,0,0,剑
0,0,0,0,0,0,0,0,0,0,音节
0,0,0,0,0,0,0,0,0,0,教学大纲
0,0,0,0,0,0,0,0,0,0,象征
0,0,0,0,0,0,1,0,0,0,象征性的
0,0,0,0,0,0,0,0,0,0,象征性地
0,0,0,0,0,0,0,0,0,0,象征主义
0,0,0,0,0,0,0,0,0,0,象征
0,0,0,0,0,0,0,0,0,0,对称的
0,0,0,0,0,0,1,0,0,0,对称的
0,0,0,0,1,0,1,0,0,1,对称
0,0,0,1,1,0,1,1,0,1,同情的
0,0,0,0,0,0,0,1,0,0,同情
0,0,0,0,0,0,1,1,0,0,同情
0,1,0,0,1,0,1,0,0,0,交响乐
0,0,0,0,0,1,0,0,0,0,症状
0,0,0,0,0,0,0,0,0,0,有症状的
0,0,0,0,0,0,0,0,0,0,犹太教堂
0,1,0,0,1,0,1,0,1,1,同步
0,0,0,0,0,0,0,0,0,0,同步
0,0,0,1,0,1,0,1,1,0,昏厥
0,0,0,0,0,0,0,0,0,0,辛迪加
0,0,0,0,0,0,1,0,0,1,协同的
0,0,0,0,0,0,0,0,0,0,协同作用
0,0,0,0,0,0,1,0,0,1,大会
0,0,0,0,0,0,0,0,0,0,代名词
0,0,0,1,0,1,1,0,0,1,同义词
0,0,0,0,0,0,0,0,0,0,概要
0,0,0,0,0,0,0,0,0,0,概要
0,0,0,0,0,0,0,0,0,0,句法
0,0,0,0,0,0,0,0,0,0,合成
0,0,0,0,0,0,0,0,0,0,合成的
0,0,0,1,0,0,0,0,0,0,注射器
0,0,0,0,0,0,0,0,0,0,糖浆
0,0,0,0,0,0,0,0,0,1,系统
0,0,0,0,0,0,0,0,0,0,系统的
0,0,0,0,0,0,0,0,0,0,系统地
0,0,0,0,0,0,0,0,0,0,虎斑猫
0,0,0,0,0,0,0,0,0,0,帐幕
0,0,0,0,0,0,0,0,0,0,桌子
0,0,0,0,0,0,0,0,0,0,画面
0,0,0,0,0,0,0,0,0,0,汤匙
0,0,0,0,0,0,0,0,0,0,药片
0,0,0,0,0,0,0,0,0,0,餐具
0,0,1,1,0,1,0,0,0,0,忌讳
0,0,0,0,0,0,0,0,0,0,表格
0,1,0,0,0,0,0,0,0,0,制表
0,0,0,0,0,0,0,0,0,0,制表
0,0,0,0,0,0,0,0,0,0,转速表
0,0,0,0,0,0,0,0,0,0,默契
0,0,0,0,0,0,0,0,0,0,钉
1,0,0,0,0,0,0,0,1,0,处理
0,0,0,0,0,0,0,0,0,0,应对
0,0,0,0,0,0,0,0,0,0,俗气
0,0,0,0,0,0,1,0,0,0,机智
0,0,0,1,0,0,0,0,0,1,策略
0,0,0,0,0,0,0,0,0,0,触
0,0,0,0,0,0,0,0,0,0,塔夫绸
0,0,0,0,0,0,0,0,0,0,太妃糖
0,0,0,0,0,0,0,0,0,0,标签
0,0,0,0,0,0,0,0,0,0,尾巴
0,0,0,0,0,0,0,0,0,0,尾随
0,0,0,0,0,0,0,0,0,0,尾矿
0,0,0,0,0,0,0,0,0,0,裁缝
0,0,0,0,0,0,0,0,0,0,剪裁
0,0,0,0,0,1,0,1,0,0,污点
0,0,0,0,0,0,0,0,0,0,接受者
0,0,0,0,0,0,1,0,0,0,故事
0,0,0,0,0,0,1,0,0,0,天赋
0,0,0,0,0,0,0,0,0,0,才华横溢
0,0,0,0,0,0,1,0,0,0,护符
0,0,0,0,0,0,1,0,0,0,讲话
0,0,0,0,0,0,0,0,0,0,健谈
0,0,0,0,0,0,0,0,0,0,说话者
0,0,0,0,0,0,0,0,0,0,高
0,0,0,0,0,0,0,0,0,0,计票
0,0,0,0,0,0,0,0,0,0,脂
0,0,0,0,0,0,0,0,0,0,相符
1,0,0,1,0,1,0,0,0,0,爪子
0,0,0,0,0,0,0,0,0,0,手鼓
0,0,0,0,0,0,0,0,0,0,驯服
0,0,0,0,0,0,0,0,0,0,棕褐色
0,0,0,0,0,0,0,0,0,1,串联
0,0,0,0,0,0,0,0,0,0,唐
0,0,0,0,0,0,0,0,0,0,切线
0,0,0,0,0,0,0,0,0,0,纠纷
0,0,0,0,0,1,0,0,0,0,纠结
0,0,0,0,0,0,0,0,0,0,坦克
0,0,0,0,0,0,1,0,0,0,晒黑
0,1,0,0,1,1,1,0,1,0,诱人的
0,0,0,0,0,0,0,0,0,1,无异于
0,0,0,0,0,0,0,0,0,0,轻敲
0,0,0,0,0,0,0,0,0,0,胶带
0,0,0,0,0,0,0,0,0,0,锥度
0,0,0,0,0,0,0,0,0,0,逐渐变细
0,0,0,0,0,0,0,0,0,0,挂毯
0,0,0,0,0,0,0,0,0,0,柏油
0,0,0,0,0,1,0,0,0,0,迟到
0,0,0,0,0,1,0,0,0,0,迟迟
0,0,0,0,0,0,0,0,0,0,目标
1,0,1,0,0,1,0,0,0,0,关税
0,0,1,0,0,1,0,1,0,0,玷污
0,0,0,0,0,1,0,0,0,0,等待
0,0,0,0,0,0,0,0,0,0,酸
0,0,0,0,0,0,0,0,0,0,格子呢
0,0,0,0,0,0,0,0,0,0,鞑靼
0,0,0,0,0,0,1,0,0,0,任务
0,0,0,0,0,0,0,0,0,0,流苏
0,0,0,0,0,0,0,0,0,0,品尝
0,0,0,0,0,0,1,0,0,0,有品位的
0,0,1,0,0,1,0,0,0,0,无味
0,0,0,0,0,0,0,0,0,0,品尝
0,0,0,0,0,0,1,0,0,0,可口
0,0,0,0,0,0,0,0,0,0,达
0,0,0,0,0,0,0,0,0,0,纹身
0,0,0,0,0,0,0,0,0,1,教过
1,0,0,1,0,1,0,1,0,0,嘲讽
0,0,0,0,0,0,0,0,0,0,绷紧
0,0,0,0,0,0,0,0,0,0,酒馆
0,0,1,0,0,0,0,0,0,0,黄褐色
0,0,0,0,0,1,0,1,0,0,税
0,0,0,0,0,0,0,0,0,0,出租车
