anger,anticipation,disgust,fear,joy,negative,positive,sadness,surprise,trust,Spanish Word
0,0,0,0,0,0,0,0,0,0,búsqueda
0,0,0,0,0,0,0,0,0,0,buscando
0,0,0,0,0,0,0,0,0,0,chamuscado
0,0,0,0,0,0,0,0,0,0,playa
0,0,0,0,0,0,0,0,0,0,temporada
0,0,0,0,0,0,1,0,0,0,sazonado
0,0,0,0,0,0,0,0,0,0,Condimento
0,0,0,0,0,0,0,0,0,0,asiento
0,0,0,0,0,1,0,0,0,0,secesión
0,0,0,0,0,1,0,1,0,0,aislado
0,0,0,1,0,1,1,0,0,0,reclusión
0,0,0,0,0,0,0,0,0,0,secundario
0,0,0,0,0,1,0,0,0,0,segunda mano
0,0,0,0,0,0,0,0,1,1,secreto
0,0,0,0,0,0,0,0,0,1,secreto
0,0,0,0,0,0,1,0,0,0,secretaría
0,0,0,0,0,0,0,0,0,0,secretario
0,0,1,0,0,0,0,0,0,0,secretar
0,0,1,0,0,1,0,0,0,0,secreción
0,0,0,0,0,1,0,0,0,0,reservado
0,0,0,0,0,0,0,0,0,0,secretamente
0,0,0,0,0,0,0,0,0,0,secta
1,0,0,1,0,1,0,0,0,0,sectario
0,0,0,0,0,0,0,0,0,0,en corte
0,0,0,0,0,0,0,0,0,0,sector
0,1,0,0,0,0,0,0,0,0,secular
0,0,0,0,0,0,0,0,0,0,laicismo
0,0,0,0,0,0,0,0,0,1,valores
0,0,0,0,0,0,0,0,0,0,seguridad
0,0,0,0,0,0,0,0,0,0,sedán
0,0,0,0,0,0,0,0,0,0,sosegado
0,0,0,0,0,0,0,0,0,0,sedante
0,0,0,0,0,0,0,0,0,0,sedentario
0,0,0,0,0,0,0,0,0,0,juncia
0,0,0,0,0,0,0,0,0,0,sedimento
0,0,0,0,0,0,0,0,0,0,sedimentario
1,0,0,0,0,1,0,1,0,0,sedición
0,0,0,0,0,1,0,0,0,0,seducir
0,0,0,0,0,0,0,0,0,0,seduciendo
0,0,0,0,0,1,0,0,0,0,seducción
0,1,0,0,0,0,0,0,0,0,seductor
0,0,0,0,0,0,0,0,0,0,semilla
0,0,0,0,0,0,0,0,0,0,planta de semillero
0,1,0,0,0,0,0,0,0,0,buscar
0,0,0,0,0,0,0,0,0,0,buscador
0,0,0,0,0,0,0,0,0,0,aparentemente
0,0,0,0,0,0,0,0,0,0,vidente
0,0,0,0,0,0,0,0,0,0,hirviente
0,0,0,0,0,0,0,0,0,0,segmento
1,0,1,0,0,1,0,1,0,0,segregar
0,0,0,0,0,1,0,0,0,0,aislado
0,0,0,0,0,0,0,0,0,0,segregación
0,0,0,1,0,1,0,0,0,0,confiscar
0,0,0,1,0,0,0,0,0,0,embargo
0,0,0,0,0,0,0,0,0,0,raramente
0,0,0,0,0,0,0,0,0,0,Seleccione
0,0,0,0,0,0,0,0,0,0,selección
1,0,1,0,0,1,0,0,0,0,egoísta
0,0,0,0,0,1,0,0,0,0,egoísmo
0,0,0,0,0,0,0,0,0,0,vender
0,0,0,0,0,0,0,0,0,0,vendedor
0,0,0,0,0,0,0,0,0,0,semáforo
0,0,0,0,0,0,0,0,0,0,apariencia
0,0,0,0,0,0,0,0,0,0,semen
0,0,0,0,0,0,0,0,0,0,punto y coma
0,0,0,0,0,0,0,0,0,0,seminal
0,0,0,0,0,0,0,0,0,0,seminario
0,0,0,0,0,0,0,0,0,0,seminario
0,0,0,0,0,0,0,0,0,0,semiótica
0,0,0,0,0,0,0,0,0,1,senado
0,0,0,0,0,0,0,0,0,0,senador
0,0,0,0,0,0,0,0,0,0,enviar
0,0,0,0,0,0,0,0,0,0,senectud
0,0,0,1,0,1,0,1,0,0,senil
0,0,0,0,0,0,0,0,0,0,sénior
0,0,0,0,0,0,1,0,0,1,antigüedad
0,0,0,0,0,0,0,0,0,0,sensación
0,0,0,0,1,0,1,0,0,0,sensacional
0,0,0,0,0,0,1,0,0,0,sentido
1,0,1,1,0,1,0,1,1,0,sin sentido
0,0,0,0,0,0,0,0,0,0,Sentidos
0,0,0,0,0,0,1,0,0,0,sensibilidad
0,0,0,0,0,0,1,0,0,0,sesudamente
0,0,0,0,0,0,0,0,0,0,sensible
0,0,0,0,0,0,0,0,0,0,sensorial
0,1,0,0,1,1,1,0,1,1,sensual
0,1,0,0,1,0,1,0,0,0,sensualidad
0,0,0,0,1,0,1,0,0,0,sensual
1,1,1,1,0,1,0,1,0,0,frase
0,0,0,0,0,0,0,0,0,0,sensible
0,0,0,0,0,0,0,0,0,0,sentimiento
0,0,0,0,0,0,1,0,0,0,sentimental
0,0,0,0,0,0,1,0,0,0,sentimentalismo
0,0,0,0,0,0,1,0,0,1,centinela
0,0,0,0,0,0,0,0,0,1,centinela
0,0,0,0,0,0,0,0,0,0,separable
0,0,0,0,0,0,0,0,0,0,separado
0,0,0,0,0,0,0,0,0,0,por separado
0,0,0,0,0,0,0,0,0,0,separación
1,0,1,0,0,1,0,0,0,0,separatista
0,0,0,0,0,0,0,0,0,0,sepia
0,0,0,1,0,1,0,1,0,0,septicemia
0,0,0,0,0,0,0,0,0,0,septiembre
0,0,1,0,0,1,0,0,0,0,séptico
0,0,0,0,0,0,0,0,0,0,pulpa
0,1,0,0,0,0,0,0,0,0,continuación
0,0,0,0,0,0,0,0,0,0,secuencia
0,0,0,0,0,0,0,0,0,0,consecuente
0,0,0,0,0,0,0,0,0,0,embargado
0,0,0,0,0,1,0,1,0,0,secuestro
0,0,0,0,0,1,0,0,0,1,sereno
0,1,0,0,1,0,1,0,0,1,serenidad
0,0,0,0,0,0,0,0,0,0,sargento
0,1,0,0,0,0,0,0,0,0,de serie
0,0,0,0,0,0,0,0,0,1,serie
0,0,0,0,0,0,0,0,0,0,serif
0,0,0,1,0,0,0,1,0,0,gravedad
0,0,0,0,0,0,1,0,0,1,sermón
0,0,1,1,0,1,0,0,0,0,serpiente
0,0,0,0,0,0,0,0,0,0,serpentina
0,0,0,0,0,0,0,0,0,0,serrado
0,0,0,0,0,0,1,0,0,0,suero
0,0,0,0,0,1,0,0,0,1,servidor
0,0,0,0,0,1,0,0,0,1,atender
0,0,0,0,0,0,0,0,0,0,Servicio
0,0,0,0,0,0,0,0,0,0,útil
0,0,1,1,0,1,0,1,0,0,servil
0,0,0,0,0,1,0,0,0,0,servidumbre
0,0,0,0,0,0,0,0,0,0,sesión
0,0,0,0,0,0,0,0,0,0,sesión
0,0,0,0,0,0,0,0,0,0,sesiones
0,0,0,0,0,0,0,0,0,0,establecer
0,0,0,0,0,1,0,1,0,0,retrasar
0,0,0,0,0,0,0,0,0,0,asentar
0,0,0,0,0,0,0,0,0,0,setter
0,0,0,0,0,0,0,0,0,0,asentarse
0,0,0,0,0,0,0,0,0,0,establecido
0,0,0,0,0,0,0,0,0,0,colono
0,0,0,1,0,0,1,0,0,0,fideicomitente
0,0,0,0,0,0,0,0,0,0,séptimo
0,0,0,0,0,0,0,0,0,0,setenta
0,0,0,0,0,1,0,0,0,0,cortar
0,0,0,0,0,0,0,0,0,0,divisible
0,0,0,0,0,0,0,0,0,0,separadamente
0,0,0,0,0,0,0,1,0,0,ruptura
0,0,0,0,0,0,0,0,0,0,severamente
0,0,0,0,0,0,0,0,0,0,gravedad
0,0,0,0,0,0,0,0,0,0,coser
0,0,1,0,0,1,0,0,0,0,aguas residuales
0,0,1,0,0,0,0,0,0,0,alcantarillado
0,0,1,0,0,1,0,0,0,0,alcantarillado
0,1,0,0,1,0,1,0,0,1,sexo
0,0,0,0,0,0,0,0,0,0,sexualidad
0,0,0,0,0,0,0,0,0,0,sexy
0,0,1,0,0,1,0,0,0,0,en mal estado
0,0,1,0,0,1,0,1,0,0,choza
1,1,1,1,0,1,0,1,0,0,encadenar
0,0,0,0,0,0,0,0,0,0,sombra
0,0,0,0,0,0,0,0,0,0,sombras
0,0,0,0,0,0,0,0,0,0,sombreado
0,0,0,0,0,0,0,0,0,0,sombra
0,0,0,0,0,0,0,0,0,0,vago
0,0,0,1,0,1,0,0,0,0,sombreado
0,0,0,0,0,0,0,0,0,0,eje
0,0,0,0,0,0,0,0,0,0,pelusa
0,0,0,0,0,0,0,0,0,0,lanudo
0,0,0,0,0,0,0,0,0,0,sacudir
0,0,0,0,0,0,0,0,0,0,agitado
0,0,0,1,0,1,0,0,0,0,sacudida
1,1,0,1,0,1,0,0,0,0,tembloroso
1,0,1,0,0,1,0,0,0,0,impostor
0,0,0,0,0,0,0,0,0,0,chamán
0,0,0,0,0,1,0,0,0,0,ruinas
0,0,1,1,0,1,0,1,0,0,verguenza
0,0,0,0,0,1,0,1,0,0,vergonzoso
0,0,1,0,0,1,0,0,0,0,desvergonzado
0,0,1,1,0,1,0,0,0,0,llevar a la fuerza
0,0,0,1,0,0,0,0,0,0,caña
0,0,0,0,0,0,0,0,0,0,chabola
0,0,0,0,0,0,1,0,0,0,forma
0,0,0,0,0,0,1,0,0,0,bien proporcionado
0,1,0,0,1,0,1,0,0,1,Cuota
0,0,0,0,0,0,0,0,0,0,accionista
0,0,0,0,0,1,0,0,0,0,tiburón
1,1,0,0,0,0,0,0,0,0,afilar
0,0,0,0,0,0,0,0,0,0,afilado
0,0,0,0,0,0,0,0,0,0,sacapuntas
0,0,0,0,0,0,0,0,0,0,nitidez
1,0,0,1,0,1,0,1,1,0,romper
0,0,0,0,0,1,0,1,0,0,destrozada
0,0,0,0,0,0,0,0,0,0,afeitar
0,0,0,0,0,0,0,0,0,0,afeitado
0,0,0,0,0,0,0,0,0,0,chal
0,0,0,0,0,0,0,0,0,0,gavilla
0,0,0,0,0,0,0,0,0,0,cortar
0,0,0,0,0,0,0,0,0,0,tijeras
0,0,0,0,0,0,0,0,0,0,vaina
0,0,0,0,0,0,0,0,0,0,revestimiento
0,0,0,0,0,1,0,0,0,0,cobertizo
0,0,0,0,0,0,0,0,0,0,brillo
0,0,0,0,0,0,0,0,0,0,oveja
0,0,0,0,0,0,0,0,0,0,escarpado
0,0,0,0,0,0,0,0,0,0,sábana
0,0,0,0,0,0,0,0,0,0,estante
1,0,0,1,0,1,0,1,1,0,caparazón
0,0,0,0,0,0,0,0,0,0,mariscos
0,0,0,0,0,0,1,0,0,1,refugio
0,0,0,0,0,1,0,0,0,0,archivado
0,0,0,0,0,0,1,0,0,1,pastor
0,0,0,0,0,0,0,0,0,1,alguacil
0,0,0,0,0,0,0,0,0,0,Jerez
0,0,0,0,0,0,0,0,0,0,escudo
0,0,0,0,0,0,0,0,0,0,cambio
0,0,0,0,0,0,0,0,0,0,cambiando
0,0,0,0,0,0,0,0,0,0,chelín
0,0,0,0,0,0,0,0,0,0,brillar
0,0,0,0,0,0,0,0,0,0,espinilla
0,0,0,0,0,0,1,0,0,0,brillar
0,0,0,0,0,0,0,0,0,0,guijarros
0,1,0,0,1,0,1,0,0,0,brillante
0,0,0,0,0,0,0,0,0,0,brillante
0,1,0,0,0,0,0,0,0,0,Embarcacion
0,0,0,0,0,0,0,0,0,0,envío
0,0,0,0,0,0,0,0,0,0,Envío
0,0,0,1,0,1,0,1,0,0,naufragio
0,0,0,0,0,0,0,0,0,0,condado
0,0,0,0,0,0,0,0,0,0,camisa
1,0,1,0,0,1,0,0,0,0,mierda
1,1,0,1,0,1,0,1,0,0,temblar
0,0,0,0,0,0,0,0,0,0,temblando
0,0,0,0,0,0,0,0,0,0,bajíos
1,0,0,1,0,1,0,0,1,0,choque
0,0,0,0,0,0,0,0,1,0,espantosamente
1,0,1,0,0,1,0,0,0,0,pacotilla
0,0,0,0,0,0,0,0,0,0,zapato
0,0,0,0,0,0,0,0,0,0,zapatero
1,0,0,1,0,1,0,0,0,0,disparar
0,0,0,1,0,0,0,0,0,0,tirador
1,0,0,1,0,1,0,0,0,0,tiroteo
0,0,0,0,0,0,0,0,0,0,tienda
0,0,0,0,0,0,0,0,0,1,tendero
1,0,1,0,0,1,0,0,0,0,hurto
0,1,0,0,1,0,1,0,1,1,compras
0,0,0,0,0,0,0,0,0,0,costa
0,0,0,0,0,0,0,0,0,0,rapado
0,0,0,0,0,0,0,0,0,0,corto
1,0,0,1,0,1,0,1,0,0,escasez
0,0,0,0,0,1,0,0,0,0,defecto
0,0,0,0,0,0,0,0,0,0,acortar
0,0,0,0,0,0,0,0,0,0,acortamiento
0,0,0,0,0,0,0,0,0,0,taquigrafía
0,1,0,0,0,0,0,0,0,0,dentro de poco
0,0,0,0,0,0,0,0,0,0,falta
0,0,0,0,0,0,0,0,0,0,pantalones cortos
1,0,0,1,0,1,0,1,1,0,Disparo
0,0,0,0,0,0,0,0,0,0,escopeta
0,0,0,0,0,0,1,0,0,1,hombro
1,0,0,0,0,0,0,0,1,0,grito
1,0,0,0,0,1,0,0,0,0,empujón
0,0,0,0,0,0,0,0,0,0,pala
0,0,0,0,0,0,0,0,0,0,palear
0,0,0,0,0,0,0,0,0,1,mostrar
0,0,0,0,0,0,0,0,0,0,ducha
0,0,0,0,0,0,0,0,0,0,demostración
0,0,0,0,0,1,0,0,0,0,llamativo
0,0,0,1,0,0,0,0,0,0,metralla
0,0,0,0,0,0,0,0,0,0,desgarrar
0,0,0,0,0,0,1,0,0,0,perspicaz
1,0,0,1,0,1,0,1,1,0,grito
1,0,0,1,0,1,0,0,1,0,estridente
0,0,0,0,0,0,0,0,0,0,camarón
0,0,0,0,0,0,0,0,0,0,santuario
0,0,0,1,0,1,0,1,0,0,encogerse
0,0,0,0,0,0,0,0,0,0,contracción
0,0,0,0,0,0,0,1,0,0,sudario
0,0,0,0,0,0,0,0,0,0,arbusto
0,0,0,0,0,0,0,0,0,0,arbustos
0,0,0,0,0,0,0,0,0,0,encogimiento de hombros
0,0,0,0,0,1,0,0,0,0,encogido
0,0,0,1,0,1,0,0,0,0,estremecimiento
0,0,0,0,0,0,0,0,0,0,barajar
0,0,0,0,0,0,0,0,0,0,arrastramiento
1,0,1,0,0,1,0,1,0,0,rehuir
0,0,0,0,0,0,0,0,0,0,derivación
0,0,0,0,0,0,0,0,0,0,cerrado
0,0,0,0,0,0,0,0,0,0,obturador
0,0,0,0,0,0,0,0,0,0,lanzadera
0,0,0,0,0,0,0,0,0,1,hermano
0,0,0,0,0,0,0,0,0,0,sic
0,0,1,0,0,1,0,1,0,0,enfermo
1,0,1,1,0,1,0,1,0,0,nauseabundo
0,0,0,0,0,0,0,0,0,0,hoz
0,0,1,0,0,1,0,1,0,0,enfermizo
0,0,1,1,0,1,0,1,0,0,enfermedad
0,0,0,0,0,0,0,0,0,0,lado
0,0,0,0,0,0,0,0,0,0,aparador
0,0,0,0,0,0,0,0,0,0,esquivar
0,0,0,0,0,0,0,0,0,0,oblicuo
0,0,0,0,0,0,0,0,0,0,cerco
0,0,0,0,0,0,0,0,0,0,siesta
0,0,0,0,0,0,0,0,0,0,tamiz
0,0,0,0,0,0,0,0,0,0,cernido
0,0,0,0,0,0,0,0,0,0,suspiro
0,0,0,0,0,0,0,0,0,0,visión
0,0,0,0,0,0,0,0,0,0,señal
0,0,0,0,0,0,0,0,0,0,señal
0,0,0,0,0,0,0,0,0,1,firma
0,0,0,0,0,0,0,0,0,0,significado
0,0,0,0,0,0,0,0,0,0,importante
0,0,0,0,0,0,0,0,0,0,significación
0,1,0,0,0,0,0,0,0,0,significar
0,0,0,0,0,0,0,0,0,0,señalizar
0,0,0,0,0,0,0,0,0,0,silencioso
0,0,0,0,0,0,0,0,0,0,silenciosamente
0,0,0,0,0,0,0,0,0,0,silueta
0,0,0,0,0,0,1,0,0,0,seda
0,0,0,0,0,0,0,0,0,0,de seda
0,0,0,0,0,0,0,0,0,0,sedoso
0,0,0,0,0,0,0,0,0,0,umbral
0,0,0,0,0,0,0,0,0,0,tontería
0,0,0,0,1,1,0,0,0,0,tonto
0,0,0,0,0,0,0,0,0,0,limo
0,0,0,0,0,0,0,0,0,0,plata
0,0,0,0,0,0,0,0,0,0,plateado
0,0,0,0,0,0,0,0,0,0,similar
0,0,0,0,0,0,0,0,0,0,semejanza
0,0,0,0,0,0,0,0,0,0,símil
1,1,0,0,0,0,0,0,0,0,hervir a fuego lento
0,1,0,0,0,0,0,0,0,0,hirviendo
0,0,0,0,0,0,0,0,0,0,simple
0,0,0,0,0,0,0,0,0,0,simples
0,1,0,0,1,0,1,0,1,1,simplificar
0,0,0,0,0,0,0,0,0,0,simplemente
0,0,0,0,0,0,0,0,0,0,simular
0,0,0,0,0,0,0,0,0,0,simulado
0,0,0,0,0,0,0,0,0,0,simulando
0,0,0,0,0,0,0,0,0,0,simulación
0,0,0,0,0,0,0,0,0,0,simultáneo
0,0,0,0,0,0,0,0,0,0,simultaneamente
1,0,1,1,0,1,0,1,0,0,pecado
0,0,0,0,0,0,1,0,0,1,sincero
0,0,0,0,0,0,1,0,0,0,sinceridad
1,0,1,1,0,1,0,1,0,0,pecaminoso
0,1,0,0,1,0,1,1,0,1,cantar
0,0,0,0,0,0,0,0,0,0,cantante
0,0,0,0,0,0,0,0,0,0,único
0,0,0,0,0,0,1,0,0,0,individualmente
0,0,0,0,0,0,0,0,0,0,singular
0,0,0,0,0,0,0,0,0,0,singularidad
0,0,0,0,0,0,0,0,1,0,particularmente
1,0,1,1,0,1,0,0,0,0,siniestro
0,0,0,0,0,0,0,0,0,0,pileta
1,0,1,1,0,1,0,1,0,0,pecador
0,0,1,0,0,1,0,0,0,0,pecando
0,0,0,0,0,0,0,0,0,0,seno
0,0,0,0,0,0,0,0,0,0,sorbo
0,0,0,0,0,0,0,0,0,0,sifón
0,0,0,0,0,0,1,0,0,1,señor
0,0,0,0,0,0,0,0,0,0,padre
0,0,0,1,0,1,0,0,0,0,sirena
0,0,0,0,0,1,0,0,0,0,marica
0,0,0,0,0,0,0,0,0,0,hermana
1,0,0,0,0,0,1,1,1,1,hermandad
0,0,0,0,0,0,0,0,0,0,sitio
0,0,0,0,0,0,0,0,0,0,Sith
0,0,0,0,0,0,0,0,0,0,sesión
0,0,0,0,0,0,0,0,0,0,situar
0,0,0,0,0,0,0,0,0,0,situado
0,0,0,0,0,0,0,0,0,0,situación
0,0,0,0,0,0,0,0,0,0,sexto
0,0,0,0,0,0,0,0,0,0,sesenta
0,0,0,0,0,0,0,0,0,0,Talla
1,0,0,0,0,0,0,0,0,0,chisporrotear
0,0,0,0,0,0,0,0,0,0,patinar
0,0,0,0,0,0,0,0,0,0,Patinaje
0,0,0,0,0,0,0,0,0,0,madeja
0,0,0,0,0,0,0,0,0,0,esqueleto
0,0,0,0,0,0,0,0,0,0,escéptico
0,0,0,0,0,1,0,0,0,0,escéptico
0,0,0,0,0,0,0,0,0,0,escepticismo
0,0,0,0,0,0,0,0,0,0,bosquejo
0,0,0,0,0,1,0,0,0,0,incompleto
1,1,0,0,0,1,0,0,0,0,sesgado
0,0,0,0,0,0,0,0,0,0,brocheta
0,0,0,0,0,0,0,0,0,0,esquí
1,0,0,1,0,1,0,1,0,0,patinar
0,0,0,0,0,0,0,0,0,0,esquife
0,0,0,0,0,0,0,0,0,0,habilidad
0,0,0,0,0,0,1,0,0,0,experto
0,0,0,0,0,0,0,0,0,0,sartén
0,0,0,0,0,0,1,0,0,1,hábil
0,0,0,0,0,0,0,0,0,0,desnatar
0,0,0,0,0,0,0,0,0,0,piel
0,0,0,0,0,0,0,0,0,0,flaco
0,0,0,0,0,1,0,0,0,0,saltar
0,0,0,0,0,0,0,0,0,0,patrón
1,0,0,0,0,1,0,0,0,0,escaramuza
0,0,0,0,0,0,0,0,0,0,falda
0,0,0,0,0,0,0,0,0,0,zócalo
0,0,0,0,0,0,0,0,0,0,Faldas
0,0,0,0,0,0,0,0,0,0,sketch satírico
0,0,0,0,0,0,0,0,0,0,cráneo
0,0,0,0,0,0,0,0,0,0,zorrillo
0,0,0,0,0,0,1,0,0,0,cielo
0,0,0,0,0,0,0,0,0,0,rascacielos
0,0,0,0,0,0,0,0,0,0,losa
0,0,0,0,0,1,0,0,0,0,flojo
0,0,0,0,0,1,0,0,0,0,escoria
1,0,0,1,0,1,0,0,1,0,golpe
1,0,1,0,0,1,0,0,0,0,calumnia
0,0,0,0,0,1,0,0,0,0,difamatorio
0,0,0,0,0,0,0,0,0,0,jerga
0,0,0,0,0,0,0,0,0,0,inclinación
1,0,0,0,0,1,0,0,1,0,bofetada
1,0,0,0,0,0,0,0,0,0,barra oblicua
0,0,0,0,0,0,0,0,0,0,barras
0,0,0,0,0,0,1,0,0,0,pizarra
0,0,0,0,0,0,0,0,0,0,pizarras
1,0,1,1,0,1,0,1,1,0,sacrificio
1,0,1,1,0,1,0,1,0,0,matadero
1,0,1,1,0,1,0,1,1,0,matanza
1,0,0,1,0,1,0,1,0,0,esclavo
1,0,1,1,0,1,0,1,0,0,esclavitud
1,0,0,0,0,1,0,0,0,0,matar
1,0,1,1,0,1,0,1,1,0,asesino
0,0,0,0,0,0,0,0,0,0,trineo
0,0,0,0,0,0,1,0,0,0,pulcro
0,0,0,0,0,0,0,0,0,0,dormir
0,0,0,0,0,0,0,0,0,0,durmiente
0,0,0,0,0,0,0,0,0,0,dormido
0,0,0,0,0,0,0,0,0,0,insomnio
0,0,0,0,0,0,0,0,0,0,somnoliento
0,0,0,0,0,1,0,0,0,0,aguanieve
0,0,0,0,0,0,0,0,0,0,manga
0,0,0,0,0,0,0,0,0,0,sin mangas
0,0,0,0,0,0,0,0,0,0,trineo
0,0,0,0,0,0,0,0,0,0,artimañas
0,0,0,0,0,0,1,0,0,0,esbelto
0,0,0,0,0,0,0,0,0,0,detective
0,0,0,0,0,0,0,0,0,0,rodaja
0,0,0,0,0,0,0,0,0,0,resbaloso
0,0,0,0,0,0,0,0,0,0,deslizar
0,0,0,0,0,0,0,0,0,0,corredizo
0,0,0,0,0,0,0,0,0,0,leve
0,0,0,0,0,0,0,0,0,0,levemente
0,0,0,0,0,0,1,0,0,0,delgado
0,0,1,0,0,0,0,0,0,0,limo
0,0,1,0,0,1,0,0,0,0,baboso
0,0,0,0,0,0,0,0,0,0,honda
0,0,0,0,0,1,0,0,0,0,escabullirse
0,0,0,0,0,1,0,0,1,0,deslizar
0,0,0,0,0,0,0,0,0,0,zapatilla
0,0,0,0,0,0,0,0,0,0,zapatillas
0,0,0,0,0,0,0,0,0,0,abertura
0,0,0,0,0,0,0,0,0,0,astilla
0,0,0,0,0,0,0,0,0,0,eslogan
0,0,0,0,0,0,0,0,0,0,balandra
0,0,1,0,0,1,0,0,0,0,agua sucia
0,0,0,0,0,0,0,0,0,0,Pendiente
0,0,1,0,0,1,0,0,0,0,descuidado
0,0,0,0,0,0,0,0,0,0,ranura
0,0,1,0,0,1,0,0,0,0,ranura
0,0,0,0,0,1,0,0,0,0,flexible
0,0,0,0,0,1,0,0,0,0,mudar
0,0,0,0,0,0,0,0,0,0,lento
0,0,0,0,0,0,0,0,0,0,despacio
0,0,0,0,0,1,0,0,0,0,lentitud
0,0,1,0,0,1,0,0,0,0,lodo
0,0,1,0,0,1,0,0,0,0,babosa
0,0,0,0,0,1,0,1,0,0,lento
0,0,0,0,0,0,0,0,0,0,compuerta
0,0,1,0,0,1,0,0,0,0,barrio bajo
0,0,0,0,0,0,0,0,0,0,sueño
0,0,0,0,0,1,0,1,0,0,depresión
1,0,1,0,0,1,0,1,0,0,calumnia
0,0,1,0,0,1,0,0,1,0,fango
1,0,1,0,0,1,0,0,0,0,puta
1,0,1,1,0,1,0,0,0,0,astuto
1,0,0,0,0,1,0,0,0,0,tortazo
0,0,0,0,0,1,0,0,0,0,pequeña
0,0,0,0,0,0,0,0,0,0,menor
0,0,0,0,0,0,0,0,0,0,pequeñísimo
1,0,0,1,0,1,0,0,0,0,aplastar
0,0,0,0,0,1,0,0,0,0,colocado
0,0,0,0,0,1,0,0,0,0,noción
0,0,0,0,0,0,0,0,0,0,frotis
1,0,1,0,0,1,0,0,0,0,oler
0,0,1,0,0,1,0,0,0,0,oliendo
0,0,0,0,0,0,0,0,0,0,eperlano
0,0,0,0,1,0,1,0,1,1,sonreír
0,0,0,0,1,0,1,0,0,0,sonriente
0,0,0,0,0,1,0,0,0,0,sonrisa afectada
1,0,0,1,0,1,0,1,0,0,herir
0,0,0,0,0,0,0,0,0,1,Herrero
0,0,0,0,0,0,1,0,0,0,herido
0,0,0,0,0,1,0,0,0,0,fumador
0,0,0,0,0,0,0,0,0,0,ahumado
0,0,0,0,0,0,0,0,0,0,de fumar
0,0,0,0,0,0,0,0,0,0,ahumado
0,0,0,0,0,0,0,0,0,0,latente
0,0,0,0,0,0,0,0,0,0,suavemente
0,0,0,0,0,0,1,0,0,0,suavidad
1,0,0,0,0,1,0,0,0,0,ahogar
0,0,0,0,0,1,0,0,0,0,mancha
0,0,0,0,0,1,0,0,0,0,presumido
0,0,0,1,0,1,0,0,0,0,hacer contrabando
1,0,1,1,0,1,0,0,0,0,contrabandista
0,0,0,0,0,1,0,0,0,0,contrabando
0,0,1,1,0,1,0,0,0,0,tizón
0,0,0,0,0,0,0,0,0,0,bocadillo
0,0,0,0,0,0,0,0,0,0,aperitivos
0,0,0,0,0,1,0,0,1,0,engancharse
0,0,0,0,0,1,0,0,0,0,enganches
0,0,0,0,0,0,0,0,0,0,caracol
0,0,1,1,0,1,0,0,0,0,serpiente
0,0,0,0,0,0,0,0,0,0,siesta
0,0,0,0,0,0,0,0,0,0,instantánea
0,0,0,1,0,1,0,0,0,0,trampa
1,0,1,0,0,1,0,0,0,0,gruñido
1,0,0,0,0,1,0,0,0,0,gruñendo
0,0,0,0,0,0,0,0,0,0,arrebatar
1,0,0,1,0,1,0,0,1,0,furtivo
0,0,0,0,0,0,0,0,0,0,Zapatillas deportivas
0,1,0,1,0,1,0,0,0,1,furtivo
1,0,1,0,0,1,0,0,0,0,burla
0,0,1,0,0,1,0,0,1,0,estornudar
0,0,0,0,0,0,0,0,0,0,estornudo
0,0,0,0,0,0,1,0,0,0,risa disimulada
0,0,0,0,0,1,0,0,0,0,sarcástico
0,0,0,0,0,0,0,0,0,0,oler
0,0,0,0,0,0,0,0,0,0,recorte
0,0,0,0,0,0,0,0,0,0,agachadiza
0,0,0,0,0,0,0,0,0,0,retazo
0,0,0,0,0,1,0,0,0,0,snob
0,0,0,0,0,0,0,0,0,0,snoopy
0,0,0,0,0,0,0,0,0,0,dormitar
0,0,0,0,0,0,0,0,0,0,ronquido
0,0,0,0,0,0,0,1,0,0,bufido
0,0,0,0,0,0,0,0,0,0,hocico
0,0,0,0,0,0,0,0,0,0,nieve
0,0,0,0,0,0,0,0,0,0,bola de nieve
0,0,0,0,0,0,0,0,0,0,copo de nieve
0,0,0,0,0,0,0,0,0,0,Nevado
0,0,0,0,0,0,0,0,0,0,rapé
0,0,0,0,0,1,0,0,0,0,Sumergir
0,0,0,0,0,0,0,0,0,0,remojo
0,0,0,0,0,0,0,0,0,0,jabón
0,0,0,0,0,0,0,0,0,0,jabonoso
0,0,0,0,0,0,0,0,0,0,altísimo
0,0,0,0,0,1,0,1,0,0,sollozo
0,0,0,0,0,0,1,0,0,1,sobriedad
0,0,0,0,0,0,0,0,0,0,social
0,0,0,0,0,0,0,0,0,0,fútbol
0,0,0,0,0,0,1,0,0,0,sociable
0,0,0,0,0,0,0,0,0,0,social
0,0,1,1,0,0,0,0,0,0,socialismo
1,0,1,1,0,1,0,1,0,0,socialista
0,0,0,0,0,0,0,0,0,0,sociedad
0,0,0,0,0,0,0,0,0,0,calcetín
0,0,0,0,0,0,0,0,0,0,enchufe
0,0,0,0,0,0,0,0,0,0,césped
0,0,0,0,0,0,0,0,0,0,sofá
0,0,0,0,0,0,0,0,0,0,reblandecimiento
0,0,0,0,0,0,0,0,0,0,blandura
0,0,0,0,0,0,0,0,0,0,empapado
0,0,1,0,0,1,0,0,0,0,suelo
0,0,1,0,0,1,0,0,0,0,sucio
0,0,0,0,0,0,0,0,0,0,morar
