anger,anticipation,disgust,fear,joy,negative,positive,sadness,surprise,trust,Chinese-Traditional Word
0,0,0,0,0,0,0,0,0,0,暫時的
0,0,0,0,0,0,0,0,0,0,翻譯
0,0,0,0,0,0,0,0,0,1,翻譯
0,0,0,0,0,0,0,0,0,0,易位
0,0,0,0,0,0,0,0,0,0,半透明
0,0,0,0,0,0,0,0,0,0,傳播
0,0,0,0,0,0,0,0,0,0,發送
0,0,0,0,0,0,0,0,0,0,嬗變
0,0,0,0,0,0,0,0,0,0,橫梁
0,0,0,0,0,0,0,0,0,0,透明度
0,0,0,0,0,0,0,0,0,0,透明的
0,0,0,0,0,0,0,0,0,0,移植
0,0,0,0,0,0,0,0,0,0,移植
0,0,0,0,0,0,0,0,0,0,運輸
0,0,0,0,0,0,0,0,0,0,運輸
0,0,0,0,0,0,0,0,0,0,轉置
0,0,0,0,0,0,0,0,0,0,換位
0,0,0,0,0,0,0,0,0,0,橫
0,0,0,0,0,0,0,0,0,0,陷阱
0,0,0,0,0,0,0,0,0,0,誘捕
0,0,0,0,0,1,0,0,0,0,服飾
0,0,0,0,0,1,0,0,0,0,陷阱
0,0,1,0,0,1,0,1,0,0,垃圾
0,0,1,0,0,1,0,0,0,0,垃圾
1,0,0,1,0,1,0,1,0,0,創傷性的
0,0,0,0,0,1,0,0,0,0,勞苦
0,0,0,0,0,0,0,0,0,0,旅行
0,0,0,0,0,0,0,0,0,0,遊客
0,0,0,0,0,0,1,0,0,0,旅行
0,0,0,0,0,0,0,0,0,0,遍歷
0,0,1,1,0,1,0,1,0,0,諷刺
0,0,0,0,0,0,0,0,0,0,拖網
0,0,0,0,0,0,0,0,0,0,拖網漁船
0,0,0,0,0,0,0,0,0,0,托盤
1,0,1,1,0,1,0,0,0,0,奸詐
1,0,0,1,0,1,0,1,1,0,背信棄義
0,0,0,0,0,0,0,0,0,0,踏
0,1,0,0,0,0,0,0,0,0,跑步機
1,0,1,1,0,1,0,0,1,0,叛國罪
0,1,0,0,1,0,1,0,0,1,寶藏
0,0,0,0,0,0,0,0,0,1,司庫
0,0,0,0,0,0,0,0,0,0,國庫
1,1,1,1,1,1,1,1,1,1,對待
0,0,0,0,0,0,0,0,0,0,論文
0,0,0,0,0,0,0,0,0,0,治療
0,0,0,0,0,0,0,0,0,0,條約
0,0,0,0,0,0,0,0,0,0,高音
1,1,1,0,1,0,1,0,1,1,樹
0,0,0,0,0,0,0,0,0,0,跋涉
0,0,0,0,0,0,0,0,0,0,格子
0,0,0,0,0,0,0,0,0,0,顫抖
0,0,0,1,0,1,0,0,0,0,發抖
0,0,0,0,0,0,0,0,0,0,巨大的
0,0,0,0,0,0,1,0,0,0,非常
1,1,0,1,0,1,0,1,0,0,震顫
0,0,0,0,0,0,0,0,0,0,溝
0,0,0,0,0,0,1,0,0,0,趨勢
0,0,0,0,0,0,0,0,0,0,趨勢
0,0,0,0,0,0,1,0,0,0,時髦的
0,1,0,1,0,1,0,0,1,0,戰栗
1,0,0,0,0,1,0,0,0,0,侵入
0,0,0,0,0,0,0,0,0,0,三合會
0,0,0,0,0,0,0,0,0,0,三角形
0,0,0,0,0,0,0,0,0,0,三角形
0,0,0,0,0,0,0,0,0,1,部落
0,0,0,1,0,1,0,1,0,0,苦難
0,1,1,1,0,1,0,0,0,1,法庭
0,0,0,0,0,0,0,0,0,1,論壇
0,1,0,0,0,0,1,0,0,0,支流
0,0,0,0,0,0,1,0,0,0,貢
0,0,0,0,0,1,0,0,1,0,詭計
1,0,1,1,0,1,0,1,1,0,詭計
0,0,0,0,0,0,0,0,0,0,涓涓細流
0,0,0,0,0,0,0,0,0,0,棘手
0,0,0,0,0,0,0,0,0,0,三輪車
0,0,0,0,0,0,0,0,0,0,三叉戟
0,0,0,0,0,1,0,0,0,0,瑣事
0,0,0,0,0,0,1,0,0,0,觸發
0,0,0,0,0,0,0,0,0,0,扳機
0,0,0,0,0,0,0,0,0,0,三角學
0,0,0,0,0,0,0,0,0,0,兆
0,0,0,0,0,0,0,0,0,0,修剪
0,0,0,0,0,0,0,0,0,0,修剪器
0,0,0,0,0,0,0,0,0,0,修整
0,0,0,0,0,0,0,0,0,0,三分相
0,0,0,0,0,0,0,0,0,0,三位一體
0,0,0,0,0,0,0,0,0,0,三重奏
0,0,0,0,0,0,0,0,1,0,旅行
0,0,0,0,0,0,0,0,0,0,三方
0,0,0,0,0,0,0,0,0,0,三倍
0,0,0,0,0,0,0,0,0,0,三胞胎
0,0,0,0,0,0,0,0,0,0,一式三份
0,0,0,0,0,0,0,0,0,0,三腳架
1,0,0,0,0,1,0,1,0,0,跳閘
0,0,0,0,0,0,0,0,0,0,陳詞濫調
0,0,0,0,0,0,0,0,0,0,氚
0,1,0,0,1,0,1,0,0,0,勝利
0,1,0,0,1,0,1,0,0,1,凱
1,0,0,1,0,1,0,0,0,0,巨魔
0,0,0,0,0,0,0,0,0,0,手推車
0,0,0,0,0,0,0,0,0,0,長號
0,0,0,0,0,0,0,0,0,0,部隊
0,0,0,0,0,0,0,0,0,0,騎兵
0,0,0,0,0,0,0,0,0,0,軍隊
0,1,0,0,1,0,1,0,1,1,杯
0,0,0,0,0,0,0,0,0,0,熱帶
0,0,0,0,0,0,0,0,0,0,小跑
1,0,0,1,0,1,0,0,0,0,麻煩的
0,0,0,0,0,0,0,0,0,0,槽
0,0,0,0,0,0,0,0,0,0,劇團
0,0,0,0,0,0,0,0,0,0,褲子
0,0,0,0,0,0,0,0,0,0,鱒魚
0,0,0,0,0,0,0,0,0,0,鏝
0,0,0,0,1,0,1,0,0,1,休戰
0,0,0,0,0,0,0,0,0,1,卡車
0,0,0,0,1,0,1,0,0,1,“真的”
0,0,0,0,0,0,0,0,0,0,真理
0,0,0,0,0,0,0,0,1,0,王牌
0,0,0,0,0,1,0,0,0,0,喇叭
0,0,0,0,0,0,0,0,0,0,號手
0,0,0,0,0,0,0,0,0,0,截短
0,0,0,0,0,0,0,0,0,0,截斷
0,0,0,0,0,0,0,0,0,0,滾動
0,0,0,0,0,0,0,0,0,0,樹幹
0,0,0,0,0,0,0,0,0,1,桁架
0,0,0,0,0,0,0,0,0,1,相信
0,0,0,0,0,0,0,0,0,1,受託人
0,0,0,0,0,0,1,0,0,0,可靠
0,0,0,0,0,0,1,0,0,1,真相
0,0,0,0,0,0,0,0,0,1,真實
0,0,0,0,0,0,1,0,0,1,真實性
0,0,0,0,0,0,0,0,0,0,試用
0,0,0,0,0,0,0,0,0,0,浴缸
0,0,0,0,0,0,0,0,0,0,管子
0,0,0,0,0,0,0,0,0,0,管狀
0,0,0,0,0,0,0,0,0,0,小管
0,0,0,0,0,0,0,0,0,0,掖
0,0,0,0,0,0,0,0,0,0,塔克
0,0,0,0,0,0,0,0,0,0,簇絨的
0,0,0,0,0,0,0,0,0,0,拖船
0,0,0,0,0,0,0,0,0,0,學費
0,0,0,0,0,0,0,0,0,0,鬱金香
0,0,0,0,0,1,0,0,0,0,翻滾
0,0,0,0,0,0,0,0,0,0,不倒翁
0,0,0,1,0,1,0,0,0,0,瘤
0,0,0,1,0,1,0,1,0,0,瘤
1,0,0,1,0,1,0,0,1,0,騷動
1,0,0,1,0,1,0,0,0,0,喧囂
0,0,0,0,0,0,0,0,0,0,屯
0,0,0,0,0,0,0,0,0,0,金槍魚
0,0,0,0,0,0,0,0,0,0,可調
0,0,0,0,0,0,0,0,0,0,調
0,0,0,0,0,0,0,0,0,0,束腰外衣
0,0,0,0,0,0,0,0,0,0,調音
0,0,0,0,0,0,0,0,0,0,隧道
0,0,0,0,0,0,0,0,0,0,頭巾
0,0,0,0,0,0,0,0,0,0,濁度
0,0,0,0,0,0,0,0,0,0,渦輪
1,0,0,1,0,1,0,0,0,0,湍流
0,0,0,1,0,1,0,0,0,0,湍流
0,0,0,0,0,0,0,0,0,0,草皮
0,0,0,0,0,0,0,0,0,0,薑黃
1,0,0,1,0,1,0,1,0,0,動盪
0,0,0,0,0,0,0,0,0,0,轉動
0,0,0,0,0,0,0,0,0,0,轉彎
0,0,0,0,0,0,0,0,0,0,交鑰匙工程
0,0,0,0,0,0,0,0,0,0,收費公路
0,0,0,0,0,0,0,0,0,0,轉盤
0,0,0,0,0,0,0,0,0,0,綠松石
0,0,0,0,0,0,0,0,0,0,砲塔
0,0,0,0,0,0,0,0,0,0,高領毛衣
1,0,0,0,0,0,0,0,0,0,打架
0,0,0,0,0,0,1,0,0,1,監護
0,0,0,0,0,0,1,0,0,0,導師
0,0,0,0,0,0,0,0,0,0,調整
0,0,0,0,0,0,0,0,0,0,第十二
0,0,0,0,0,0,0,0,0,0,十二
0,0,0,0,0,0,0,0,0,0,第二十
0,0,0,0,0,0,0,0,0,0,二十
0,0,0,0,0,0,0,0,0,0,枝條
0,0,0,0,0,0,0,0,0,0,暮
0,0,0,0,0,0,0,0,0,0,斜紋布
0,0,0,0,0,0,1,0,0,0,雙胞胎
0,0,0,0,0,0,0,0,0,0,纏繞
0,1,0,0,1,0,1,0,0,0,閃爍
0,0,0,0,0,0,0,0,0,0,雙胞胎
0,0,0,0,0,0,0,0,0,0,捻
0,0,0,0,0,0,0,0,0,0,扭曲的
0,0,0,0,0,1,0,0,0,0,抽搐
0,0,0,0,0,0,0,0,0,0,雙重
0,0,0,0,0,0,0,0,0,0,巨頭
0,0,0,0,0,0,0,0,0,0,類型
0,0,0,0,0,0,0,0,0,0,打字機
0,0,0,1,0,1,0,0,0,0,颱風
0,0,0,0,0,0,0,0,0,0,通常
0,0,0,0,0,0,0,0,0,0,打字員
0,0,0,0,0,0,0,0,0,0,排版
1,0,1,1,0,1,0,0,0,0,強橫
0,0,0,1,0,1,0,1,0,0,暴政
1,0,1,1,0,1,0,1,0,0,暴君
0,0,0,0,0,0,0,0,0,0,胎
0,0,0,0,0,0,0,0,0,0,無處不在
0,0,0,0,0,0,0,0,0,0,無處不在
0,0,1,1,0,1,0,1,0,0,醜陋
0,0,1,0,0,1,0,0,0,0,醜陋的
1,0,1,1,0,1,0,1,0,0,潰瘍
0,0,0,0,0,1,0,0,0,0,不可告人的
0,1,0,0,0,0,0,1,0,0,最終的
0,1,0,0,0,0,1,0,0,0,最終
1,0,0,1,0,1,0,0,0,0,最後通牒
0,0,0,0,0,0,0,0,0,0,最後的
0,0,0,0,0,0,0,0,0,0,紫外線
0,0,0,0,0,0,0,0,0,0,臍帶
0,0,0,0,0,0,0,0,0,0,本影
0,0,0,0,0,0,0,0,0,0,傘
0,0,0,0,0,0,1,0,0,1,裁判
0,0,0,0,0,0,0,0,0,0,毫不掩飾
0,0,0,0,0,0,0,0,0,0,有增無減
0,0,0,0,0,1,0,1,0,0,無法
0,0,0,0,0,1,0,1,0,0,不可接受的
0,0,0,0,0,0,0,0,0,0,無人陪伴
0,1,1,0,0,1,0,1,0,1,不負責任的
0,0,0,0,0,0,0,1,0,0,未被承認的
0,0,0,0,0,0,0,0,0,0,純正的
0,0,0,0,0,0,0,0,0,0,獨立的
0,0,0,0,0,0,0,0,0,0,不變
0,0,0,0,0,0,0,0,0,0,明確的
0,0,0,0,0,0,1,0,0,0,一致
0,0,0,0,0,0,1,0,0,0,一致
0,0,0,0,0,0,0,0,0,0,一致
0,0,0,0,0,0,0,0,1,0,意外
0,0,0,0,0,1,0,0,0,0,未經批准
0,0,0,0,0,0,0,0,0,0,徒手
0,0,0,0,0,0,0,0,0,0,無人協助
0,0,0,0,0,0,1,0,0,0,謙遜
0,0,0,0,0,1,0,0,0,0,獨立的
1,0,0,0,0,1,0,1,0,0,高不可攀
0,0,0,0,0,0,0,0,0,0,無人看管
0,0,1,0,0,1,0,1,0,0,沒有吸引力
0,0,0,0,0,1,0,0,0,0,未經授權
0,0,0,0,0,1,0,0,0,0,不可避免
0,0,0,0,0,1,0,0,0,0,不知道
0,0,0,0,0,0,0,0,0,0,不平衡
0,0,1,0,0,1,0,1,0,0,難以忍受
0,1,0,0,1,1,1,1,1,0,不敗
0,0,0,0,0,1,0,0,0,0,不信
0,0,0,0,0,1,0,0,0,0,難以置信的
0,0,0,0,0,0,1,0,0,0,不偏不倚
0,0,0,0,0,1,0,0,0,0,未出生
0,0,0,0,0,0,0,0,0,0,未綁定
0,0,0,0,0,0,0,0,0,0,無界
0,0,0,0,0,0,1,0,0,0,牢不可破
1,1,0,1,0,1,1,0,1,0,肆無忌憚
0,0,0,0,0,0,1,0,0,1,不間斷
0,0,0,1,0,1,0,0,1,0,不可思議
1,0,1,0,0,1,0,1,0,0,漠不關心
1,0,1,1,0,1,0,0,1,0,不確定
0,0,0,0,0,0,0,0,0,0,不確定
0,0,0,0,0,0,0,0,0,0,無可挑剔
0,0,0,0,0,1,0,0,0,0,不可改變的
0,0,0,0,0,0,0,0,0,0,不變
0,0,0,0,0,0,0,0,0,0,無人認領
0,0,0,0,0,0,0,0,0,0,叔叔
0,0,1,0,0,1,0,0,0,0,不潔
0,0,0,0,0,1,0,0,0,0,不舒服
0,0,0,0,0,0,0,0,0,0,罕見
0,0,0,0,0,0,0,0,0,0,不常見
0,0,0,0,0,0,0,0,0,0,毫不妥協
0,0,0,0,0,0,0,0,0,0,漠不關心
0,0,0,0,0,0,0,0,0,0,未經證實
0,0,0,0,0,0,0,0,0,0,未連接
0,0,1,0,0,1,0,0,0,0,不合情理的
0,0,0,0,0,1,0,0,0,0,無意識
0,0,0,0,0,0,0,0,0,0,無意識
0,0,0,0,0,1,0,0,0,0,違憲
0,0,0,0,1,0,1,0,0,0,不受約束
0,0,0,0,0,0,0,0,0,0,無可爭議
1,1,0,0,0,1,0,0,1,0,不可控
0,0,0,0,0,1,0,0,0,0,不受控制
0,0,0,0,0,0,0,0,0,0,非傳統的
0,0,0,0,0,0,0,0,0,0,不服氣
0,0,0,0,0,0,0,0,0,0,生
0,0,0,0,0,0,0,0,0,0,不相關
0,0,0,0,0,0,0,0,1,0,揭露
0,0,0,0,0,0,0,0,0,0,不加批判的
0,0,0,0,0,0,0,0,0,0,未切割
0,1,0,1,0,1,0,0,0,0,未定
0,0,0,0,0,0,0,0,0,0,不明確的
0,0,0,0,0,0,0,0,0,0,不可否認
0,0,0,0,0,0,0,0,0,0,秘密
0,0,0,0,0,0,0,0,0,0,暗流
0,0,0,0,0,0,0,0,1,0,低估
0,0,0,0,0,0,0,0,0,0,經歷
0,0,0,0,0,0,0,0,0,0,大學本科
0,0,0,0,0,0,0,0,0,0,地下
0,0,0,0,0,0,0,0,0,0,基礎
0,0,0,0,0,0,1,0,0,0,強調
0,0,0,0,0,1,0,0,0,0,被破壞
0,0,0,0,0,0,0,0,0,0,下
1,0,0,0,0,1,0,1,0,0,少付
0,0,0,0,0,0,0,0,0,0,內褲
0,0,0,0,0,0,0,0,0,0,下劃線
0,0,0,0,0,1,0,0,0,0,矮小
0,0,0,0,0,0,1,0,0,1,理解
0,0,0,0,0,0,0,0,0,0,明白
0,0,0,0,0,0,0,0,0,0,承擔
0,0,0,0,0,0,0,1,0,0,承辦人
0,1,0,0,0,0,0,0,0,0,承諾
0,0,0,0,0,0,0,0,0,0,木頭下
0,0,0,0,0,0,1,0,0,1,包銷
0,0,0,0,0,0,0,0,0,0,承銷商
0,0,0,0,0,0,0,0,0,0,應得的
1,0,1,1,0,1,0,1,0,0,不受歡迎的
0,0,0,0,0,1,0,1,0,0,不受歡迎的
0,0,0,0,0,0,0,0,0,0,未開發
0,0,0,0,0,0,0,0,0,0,無向的
0,1,0,0,0,0,0,0,0,0,未公開
0,0,0,0,0,0,0,0,1,0,未被發現
0,0,0,0,0,0,0,0,0,0,無可爭議
0,0,0,0,0,0,0,0,0,0,不受干擾
0,0,0,0,0,0,1,0,0,0,不可分割的
0,0,0,0,0,1,0,0,0,0,撤消
0,0,0,0,0,0,0,0,0,0,撤消
0,1,1,0,0,0,0,0,0,0,毫無疑問
0,0,0,0,0,0,0,0,0,0,脫衣服
0,0,0,0,0,0,0,0,0,0,脫衣服
0,0,0,0,0,0,0,0,0,0,不正當的
0,1,0,0,1,0,1,1,0,1,不朽
0,0,0,0,0,0,0,0,0,0,不勞而獲
0,0,0,0,0,0,0,0,0,0,挖掘
0,1,0,0,0,1,0,1,0,0,不安
0,0,1,1,0,1,0,0,0,0,不安
0,0,0,0,0,1,0,1,0,0,未受過教育
0,0,0,1,0,1,0,1,0,0,失業者
0,0,0,0,0,0,0,0,0,0,不受阻礙的
0,0,0,0,0,0,0,0,0,0,沒完沒了
1,0,1,1,0,1,0,1,0,0,不等
0,0,0,0,0,0,0,0,0,0,無與倫比
0,0,0,0,0,0,0,0,0,1,毫不含糊
0,0,0,0,0,0,1,0,0,0,毫不含糊地
0,0,0,0,0,1,0,0,0,0,不均勻的
0,0,0,0,0,0,0,0,0,0,平安無事
0,1,0,1,1,1,1,0,1,0,意外
0,0,0,0,0,0,0,0,1,0,不料
0,1,0,0,0,1,0,1,0,0,無法解釋
0,0,0,0,0,0,0,0,0,0,未開發的
0,0,0,0,0,0,0,0,0,0,無懈可擊
1,0,1,0,0,1,0,1,0,0,不公平
1,0,0,0,0,1,0,1,0,0,不公平
0,0,1,0,0,1,0,0,0,0,不忠
0,0,0,0,0,0,0,0,0,0,陌生
0,0,1,0,0,1,0,1,0,0,不利
0,0,0,0,0,0,0,0,0,0,無拘無束
0,0,0,0,0,1,0,0,0,0,未完成
0,0,0,0,0,0,0,0,0,0,堅定不移
0,1,0,0,0,0,1,0,0,0,展開
0,0,0,0,0,0,0,0,1,0,意外
1,0,0,0,0,1,0,1,0,0,無情
0,0,0,0,0,1,0,1,0,0,不幸的
1,0,1,1,0,1,0,1,0,0,不友好
1,1,0,0,0,1,0,1,1,0,未完成
0,0,0,0,0,1,0,0,0,0,無家具
0,0,0,0,0,1,0,1,0,0,不敬虔的
1,0,1,0,0,1,0,0,0,0,忘恩負義
0,0,0,0,0,0,0,0,1,0,無人看管
0,0,0,0,0,1,0,1,0,0,不快樂
1,0,1,0,0,1,0,1,0,0,不開心
0,0,0,0,0,0,0,0,0,0,安然無恙
0,0,1,1,0,1,0,1,0,0,不良
0,0,0,0,0,0,0,0,0,0,暢通無阻
0,0,0,1,0,1,0,0,0,0,邪惡的
0,0,0,0,0,0,0,0,0,0,獨角獸
0,1,0,0,1,0,1,0,0,1,統一
0,0,0,0,0,0,0,0,0,0,制服
0,0,0,0,0,0,0,0,0,0,均勻度
0,0,0,0,0,0,1,0,0,0,均勻地
0,0,0,0,0,1,1,0,1,0,難以想像
0,0,0,0,0,1,0,1,0,0,不重要
0,0,0,0,0,1,0,0,0,0,不為所動
0,0,0,0,0,1,0,0,0,0,未改進
0,0,0,0,0,0,1,0,0,0,未感染
0,0,0,0,0,1,0,0,0,0,不知情
0,0,0,0,0,0,0,0,0,0,無人
0,0,0,0,0,1,0,0,0,0,外行
0,0,0,0,0,1,0,1,0,0,沒有靈感
0,0,0,0,0,1,0,0,0,0,無法理解
0,0,0,0,0,0,0,0,1,0,意外
0,0,0,0,0,0,0,0,1,0,無意的
0,0,0,0,0,1,0,0,1,0,無意間
0,0,0,0,0,1,0,1,0,0,不感興趣
0,0,0,0,0,1,0,1,0,0,無趣
0,0,0,0,0,0,0,0,0,0,不間斷
0,0,0,0,0,0,0,1,0,0,不請自來
0,0,0,0,0,0,0,0,0,0,聯盟
0,0,0,0,0,0,1,0,1,0,獨特的
0,0,0,0,0,0,1,0,0,0,齊聲
0,0,0,0,0,0,0,0,0,0,單元
0,0,0,0,0,0,1,0,0,0,酉
0,0,0,0,0,0,0,0,0,0,團結
0,0,0,0,0,0,1,0,0,1,聯合的
0,0,0,0,0,0,1,0,0,1,統一
0,0,0,0,0,0,0,0,0,0,普遍的
0,0,0,0,0,0,0,0,0,0,普遍性
0,0,0,0,0,0,0,0,0,0,宇宙
0,1,0,0,0,0,1,0,0,0,大學
1,0,0,0,0,1,0,0,0,0,不公正的
1,0,1,1,0,1,0,0,0,0,無理
0,0,0,0,0,1,0,0,0,0,不合理的
1,0,1,1,0,1,0,1,0,0,刻薄
0,0,0,0,0,0,0,0,0,0,不可知
0,1,0,1,0,1,0,0,0,0,未知
1,0,1,1,0,1,0,1,0,0,非法的
0,0,0,0,0,0,0,0,0,0,發揮
0,0,0,0,0,1,0,0,0,0,無牌
0,0,0,0,0,0,0,0,0,0,不像
0,0,0,0,0,0,1,0,0,0,無限
0,0,0,0,0,0,0,0,0,0,卸下
0,0,0,0,0,0,0,0,0,0,卸載
0,0,0,0,0,0,0,0,0,0,開鎖
1,0,1,1,0,1,0,1,0,0,倒霉
0,0,1,0,0,1,0,0,0,0,難以管理
0,0,0,0,0,0,0,0,0,0,無標記
0,0,0,0,0,0,0,0,0,0,未婚
0,0,0,0,0,0,0,0,0,0,揭開面具
0,0,0,0,0,0,0,0,0,0,無與倫比
0,0,0,0,0,0,0,0,0,0,明白無誤的
0,0,0,0,0,0,0,0,0,0,無懈可擊
0,0,0,0,0,0,0,0,0,0,不為所動
0,0,0,0,0,0,0,0,0,0,未命名
0,0,1,1,0,1,0,0,0,0,不自然
0,0,0,0,0,0,0,0,0,0,不必要
0,0,0,0,0,0,0,0,0,0,不需要
0,0,0,0,0,0,0,0,0,0,不被注意
0,0,0,0,0,0,0,0,0,0,未編號
0,0,0,0,0,0,0,0,0,0,未觀察到
0,0,0,0,0,0,0,0,0,0,通暢
0,0,0,0,0,0,0,0,0,0,不顯眼
0,0,0,0,0,0,0,0,0,0,空置
0,0,0,0,0,1,0,0,0,0,非官方
0,0,0,0,0,0,0,0,0,0,未開封
0,0,0,0,0,0,0,0,0,0,無人反對
0,0,0,0,0,0,0,0,0,0,無序的
0,0,0,0,0,0,0,0,0,0,無組織的
0,0,0,0,0,0,0,0,0,0,非正統
0,0,0,0,0,0,0,0,0,0,打開包裝
1,0,0,0,0,1,0,1,0,0,未付
0,0,1,0,0,1,0,1,0,0,不愉快
0,0,1,0,0,1,0,1,0,0,不受歡迎
0,0,0,0,0,0,0,0,1,0,空前的
0,0,0,0,0,1,0,0,1,0,不可預料的
0,0,0,0,0,1,0,0,0,0,毫無準備
0,0,0,0,0,0,1,0,0,0,樸實無華
0,0,0,0,0,1,0,0,0,0,非生產性
0,0,0,0,0,1,0,0,0,0,無利可圖
0,0,0,0,0,1,0,0,0,0,無保護
0,0,0,0,0,0,0,0,0,0,未經證實
0,1,0,0,0,1,0,1,0,0,未發表
0,0,0,0,0,0,1,0,0,1,毫無疑問
0,0,0,0,0,0,1,0,0,1,毫無疑問
0,0,0,0,0,0,1,0,0,1,毫無疑問
0,0,0,0,0,0,0,0,0,0,未讀
0,0,0,0,0,0,0,0,0,0,虛幻
0,0,0,0,0,0,0,0,0,0,不切實際
0,0,0,0,0,0,0,0,0,0,未記錄
0,0,0,0,0,0,0,0,0,0,未註冊
0,0,0,0,0,0,0,0,0,0,不受監管
0,0,0,0,0,0,0,0,0,0,無關
0,0,0,0,0,0,0,0,0,0,不屈不撓
0,0,0,0,0,1,0,0,0,1,不可靠
0,0,0,0,0,0,0,0,0,0,不悔改
0,0,0,0,0,1,0,1,0,0,單相思
0,1,0,0,0,0,0,0,0,0,未解決
0,0,0,1,0,0,0,1,0,0,動盪
0,0,0,0,0,0,0,0,0,0,奔放
0,0,0,0,0,0,0,0,0,0,不受限制
1,0,1,1,0,1,0,0,0,0,不羈
0,0,0,1,0,1,0,0,0,0,不安全
0,0,1,0,0,1,0,0,0,0,不滿意
0,0,1,0,0,1,0,1,0,0,不滿意
0,0,0,0,0,1,0,0,0,0,討厭的
0,0,0,0,0,0,1,0,0,0,毫髮無損
0,0,0,0,0,0,0,0,0,0,不科學
0,0,0,0,0,1,0,0,0,0,肆無忌憚
0,0,0,0,0,0,0,1,0,0,取消座位
0,0,0,0,0,0,0,0,0,0,看不見
0,0,0,0,0,0,1,0,0,0,無私
1,0,1,1,0,1,0,0,0,0,不安
0,0,1,0,0,1,0,0,0,0,難看的
0,0,0,0,0,1,0,0,0,0,樸實無華
0,0,0,1,0,1,0,0,0,0,無法形容
0,0,0,0,0,0,0,0,0,0,未指定
0,0,0,1,0,1,0,0,1,0,不穩定
0,0,0,1,0,0,0,0,0,0,不穩定的
0,0,0,0,0,1,0,1,0,0,不成功
0,0,0,0,0,1,0,0,0,0,不合適
0,0,0,0,0,1,0,0,0,0,默默無聞
0,0,0,0,0,1,0,0,0,0,不支持
0,1,0,1,1,0,1,0,0,1,無與倫比
0,0,0,0,0,0,0,0,1,0,毫無戒心
0,0,0,0,0,1,0,0,0,0,不可持續的
0,0,0,0,0,0,0,0,0,0,不加糖的
1,0,0,0,0,1,0,0,0,0,冷酷無情
0,0,0,0,0,1,0,0,0,0,野性
0,0,0,0,0,1,0,0,0,0,站不住腳的
0,0,0,0,0,0,0,0,0,0,未經測試
1,0,1,1,0,1,0,0,0,0,不可思議
0,0,1,0,0,1,0,0,0,0,襶
0,0,0,0,1,1,1,0,0,0,解開
0,0,0,0,0,1,0,0,0,0,不合時宜
0,0,0,0,0,1,0,1,0,0,無標題
0,1,0,0,0,1,0,0,0,0,數不清的
0,0,0,0,0,0,0,0,0,0,原封不動
1,0,1,0,0,1,0,0,0,0,不幸的
0,0,0,0,0,1,0,0,0,0,未經訓練
0,0,0,0,0,0,0,0,0,0,未翻譯
0,0,0,0,0,1,0,0,0,0,不真實
1,0,0,0,0,1,0,0,0,0,不可信
0,0,0,0,0,0,0,0,0,0,沒用過
0,0,0,0,0,0,0,0,0,0,異常
0,0,0,0,0,0,0,0,0,0,異常地
0,0,0,0,0,0,0,0,0,0,揭開面紗
0,0,0,0,0,0,0,0,0,0,揭幕
0,1,0,0,0,0,0,0,0,0,未經驗證
0,0,0,0,0,1,0,0,0,0,沒有根據的
0,0,0,0,0,0,0,0,0,0,粗心
0,0,1,0,0,1,0,0,0,0,未洗
0,0,0,0,0,0,1,0,0,1,堅定不移
0,0,0,0,0,1,0,1,0,0,不受歡迎
0,0,0,0,0,1,0,1,0,0,不適
0,0,0,0,0,0,0,0,0,0,不願意
0,0,0,0,0,0,0,0,0,0,不情願地
0,0,0,0,0,1,0,0,0,0,不情願
0,0,0,0,0,0,0,0,0,0,放鬆
0,0,0,0,0,1,0,0,0,0,失策
0,0,0,0,0,1,0,0,0,0,不知情的
0,0,0,0,0,0,0,0,0,0,不知不覺
0,0,1,0,0,1,0,0,0,0,不配
0,0,0,0,0,0,0,0,0,0,不成文
0,0,0,0,0,1,0,0,0,0,不屈
1,0,0,1,0,1,0,1,0,0,動盪
0,1,0,1,0,1,1,0,0,0,上坡
0,0,0,0,0,0,0,0,0,0,室內裝潢
0,0,0,0,0,0,0,0,0,0,高地
0,0,0,0,0,0,0,0,0,0,高地
0,1,0,0,1,0,1,0,0,1,隆起
0,0,0,0,0,0,0,0,0,0,上
0,0,0,0,0,0,1,0,0,1,直立
1,1,0,1,0,1,0,0,0,0,起義
0,0,0,0,0,1,0,0,0,0,嘩然
1,0,0,0,0,1,0,1,0,0,沮喪的
0,0,0,0,0,0,0,0,0,0,結果
0,0,0,0,0,0,0,0,0,0,樓上
0,0,0,0,0,0,0,0,0,0,暴發戶
0,0,0,0,0,0,0,0,0,0,向上
0,0,0,0,0,0,0,0,0,0,鈾
0,0,0,0,0,0,0,0,0,0,城市的
0,0,0,0,0,1,0,0,0,0,頑童
0,0,0,0,0,0,0,0,0,0,敦促
0,1,0,1,0,0,0,0,1,0,緊迫性
0,1,0,1,0,1,0,0,1,0,緊迫的
0,0,0,0,0,0,0,0,0,0,尿液分析
0,0,0,0,0,0,0,1,0,0,甕
0,0,0,0,0,0,0,0,0,0,用法
0,0,0,0,0,0,0,0,0,0,有用的
0,0,0,0,0,0,1,0,0,0,用處
0,0,0,0,0,1,0,0,0,0,無用
0,0,0,0,0,0,1,0,0,1,招待員
0,0,0,0,0,0,1,0,0,1,通常
