Korean Word,Emotion,Condition
탐구,trust,0
의문,trust,0
수상한,trust,0
질문,trust,0
대기줄,trust,0
빠르게 하다,trust,0
빠르게,trust,0
민첩,trust,0
수은,trust,0
한 번 씹는 분량,trust,0
고요한,trust,0
조용한,trust,0
조용히,trust,0
깃,trust,0
이불,trust,0
퀴닌,trust,0
그만두다,trust,0
피장 장이 된,trust,0
떨림,trust,0
떨리는,trust,0
퀴즈,trust,0
정족수,trust,0
몫,trust,0
인용,trust,0
인용하다,trust,0
몫,trust,0
토끼,trust,0
소탕,trust,0
맹렬한,trust,0
광견병,trust,0
경주,trust,0
경주마,trust,0
경주자,trust,0
고문,trust,0
라켓,trust,0
고문하는,trust,0
격렬한,trust,0
레이더,trust,1
발광,trust,1
광점,trust,0
방사하다,trust,0
방사능,trust,0
본래,trust,0
라디오,trust,0
방사성,trust,0
방사능,trust,0
방사선 사진,trust,0
방사선 촬영,trust,0
방사선과,trust,0
라듐,trust,0
반지름,trust,0
라돈,trust,0
래플,trust,0
뗏목,trust,0
격노,trust,0
떨어진,trust,0
성난,trust,0
누더기,trust,0
습격,trust,0
레일,trust,0
난간,trust,0
철도,trust,0
철도,trust,0
의류,trust,0
비,trust,0
비옷,trust,0
강우,trust,0
비오는,trust,0
들어올리다,trust,0
높은,trust,0
인상,trust,0
갈퀴,trust,0
랠리,trust,0
램,trust,0
산책,trust,0
어슬렁어슬렁,trust,0
비탈길,trust,0
날뛰다,trust,0
농장,trust,0
썩은,trust,0
무작위로,trust,0
무작위성,trust,0
랜디,trust,0
레인저,trust,1
계급,trust,0
몸값,trust,0
호언장담,trust,0
랩,trust,0
강간,trust,0
빠른,trust,0
급속,trust,0
여울,trust,0
랩,trust,0
황홀한,trust,1
랩터,trust,0
황홀경,trust,0
드물게,trust,0
희박,trust,0
악당,trust,0
발진,trust,0
쥐,trust,0
래칫 휠 장치,trust,0
비율,trust,0
비준,trust,0
비준하다,trust,1
평가,trust,0
비율,trust,0
정액,trust,0
합리적인,trust,1
이론적 해석,trust,0
이성론,trust,0
합리성,trust,0
등나무,trust,0
딸랑이,trust,0
방울뱀,trust,0
소란스러운,trust,0
날뛰다,trust,1
갈가마귀,trust,0
굶주린,trust,0
좁은 골짜기,trust,0
미쳐 날뛰는,trust,0
생가죽,trust,0
레이,trust,0
면도칼,trust,0
도달하다,trust,0
반응하다,trust,0
반동적인,trust,0
읽다,trust,0
리더,trust,0
독자층,trust,0
손쉽게,trust,0
준비,trust,1
독서,trust,0
다시 정리함,trust,0
준비가 된,trust,0
재확인,trust,0
시약,trust,0
진짜,trust,1
실재론,trust,0
현실적인,trust,0
현실,trust,0
왕국,trust,0
부동산,trust,0
연,trust,0
베다,trust,0
다시 나타나다,trust,0
뒤쪽,trust,0
재정렬,trust,0
재배열,trust,0
이유,trust,0
유리,trust,0
추리,trust,0
원인,trust,0
재조립,trust,0
안심,trust,1
안심,trust,1
안심,trust,0
안심시키는,trust,0
할인,trust,0
반역자,trust,0
반항,trust,0
다시 태어난,trust,0
리바운드,trust,0
재건하다,trust,0
꾸짖다,trust,0
반박,trust,0
고집 불통,trust,0
상기하다,trust,0
개주,trust,0
움푹 들어가다,trust,0
후퇴,trust,0
영수증,trust,0
영수증,trust,0
받았다,trust,0
수화기,trust,0
전수,trust,0
최근의,trust,0
소켓,trust,0
리셉션,trust,0
휴게,trust,0
움푹 들어간 곳,trust,0
경기 후퇴,trust,0
공들인,trust,0
상습적 범행,trust,0
레시피,trust,0
받는 사람,trust,0
역수,trust,0
보답하다,trust,0
상호 상태,trust,0
독주회,trust,0
암송,trust,0
암송하다,trust,0
무모한,trust,0
무모,trust,0
계산,trust,0
교정,trust,0
...에 기대다,trust,1
은둔,trust,0
인식,trust,0
확인할 수 있는,trust,0
인정,trust,0
움찔하다,trust,0
생각해 내다,trust,0
회상,trust,0
재조합,trust,0
재조합,trust,0
추천하다,trust,1
추천,trust,0
보답,trust,0
조정하다,trust,0
화해,trust,1
정찰,trust,0
재고하다,trust,0
재고,trust,1
재구성,trust,0
재구성하다,trust,0
재건,trust,0
기록,trust,0
기록계,trust,0
녹음,trust,0
다시 세다,trust,0
빼다,trust,0
의지,trust,0
회복 가능한,trust,0
회복,trust,0
휴양,trust,0
레크리에이션,trust,0
모집하다,trust,0
모병,trust,0
모집하다,trust,1
직사각형,trust,0
직사각형,trust,0
정류,trust,0
시정하다,trust,0
교구 목사,trust,0
사제,trust,0
가로 누운,trust,0
회복,trust,0
재발하다,trust,0
회귀,trust,0
재발,trust,0
반복되는,trust,0
재귀,trust,0
재귀적,trust,0
재귀적으로,trust,0
빨간색,trust,0
불그스름한,trust,0
구원,trust,0
홍반,trust,0
구제,trust,0
줄인,trust,0
절감,trust,0
중복성,trust,0
불필요한,trust,0
갈대,trust,0
암초,trust,0
암초,trust,0
릴,trust,0
재건하다,trust,0
심판,trust,1
참조,trust,0
국민 투표,trust,0
정제하다,trust,0
정제,trust,0
정련소,trust,0
정제,trust,0
수리,trust,0
반영하다,trust,0
반영,trust,0
반사,trust,0
반사,trust,0
반사기,trust,0
휘어진,trust,0
환류,trust,0
개정,trust,0
개선,trust,0
개혁가,trust,0
굴절,trust,0
굴절기,trust,0
내화 물질,trust,0
그만두다,trust,0
삼가,trust,0
상쾌,trust,0
냉장하다,trust,0
냉각,trust,0
냉장고,trust,0
피난,trust,0
난민,trust,0
환불금,trust,0
다시 닦다,trust,0
거절,trust,0
거절하다,trust,0
거부,trust,0
거부,trust,0
논박,trust,0
논박하다,trust,0
되찾다,trust,0
리갈,trust,1
예복,trust,0
요트 경주,trust,0
섭정 정치,trust,0
재생하다,trust,0
재건,trust,0
섭정,trust,1
정권,trust,0
섭생,trust,0
연대,trust,0
지역,trust,0
지역,trust,0
지역주의,trust,0
등록하다,trust,0
기록 사무관,trust,0
등록,trust,0
기재,trust,1
퇴보,trust,0
회귀,trust,0
퇴행,trust,0
유감,trust,0
유감스러운,trust,0
후회하다,trust,0
후회,trust,0
정기적인,trust,0
정격,trust,1
단골,trust,0
규제하다,trust,0
규제,trust,0
규제,trust,0
규제,trust,0
역류,trust,0
갱생시키다,trust,0
복권,trust,0
암송,trust,0
군림,trust,0
상환하다,trust,0
반제,trust,1
고삐,trust,0
순록,trust,0
강화하다,trust,0
보강,trust,1
지원군,trust,1
고삐,trust,0
재설치,trust,0
복직시키다,trust,0
복위,trust,0
재투자,trust,0
재투자,trust,0
반복하다,trust,0
거부하다,trust,0
거부,trust,0
배제,trust,0
거부하다,trust,0
기쁘게 하다,trust,1
기쁨,trust,0
재가입,trust,0
젊어지게 하다,trust,0
젊어지게,trust,0
다시 불을 붙이다,trust,0
재발,trust,0
말하다,trust,0
관련된,trust,1
관계,trust,0
관계,trust,0
상대적인,trust,1
상대성,trust,0
이완제,trust,0
기분 전환,trust,0
편안한,trust,0
계전기,trust,0
풀어 주다,trust,0
출시된,trust,0
좌천,trust,0
관련성,trust,0
관련 있는,trust,1
신뢰할 수 있음,trust,1
믿을 수 있는,trust,1
신뢰,trust,1
유물,trust,0
유물,trust,0
안도,trust,0
완화,trust,0
종교,trust,1
종교적인,trust,0
포기하다,trust,0
맛,trust,0
질색,trust,0
주저하는,trust,0
나머지,trust,0
남은,trust,0
유적,trust,1
다시 만들다,trust,0
반송,trust,0
주목,trust,0
놀랄 만한,trust,1
현저하게,trust,0
교정,trust,0
치료,trust,1
기억하다,trust,0
기억,trust,0
기억,trust,0
기념,trust,0
상기시키다,trust,0
알림,trust,0
면하다,trust,0
용서,trust,0
송금하다,trust,0
송금,trust,0
남은,trust,0
리모델링하다,trust,0
자책감,trust,0
원격,trust,0
원격,trust,0
제거,trust,0
제거하다,trust,0
보수,trust,0
르네상스,trust,0
회우,trust,0
찢다,trust,0
세우다,trust,0
표현,trust,0
랑데부,trust,0
연주,trust,0
배신자,trust,0
갱신,trust,0
포기하다,trust,0
새롭게 하다,trust,0
개조,trust,0
혁신,trust,0
명성,trust,0
유명한,trust,0
임차료,trust,0
렌탈,trust,0
임차인,trust,0
포기,trust,0
개편,trust,0
재구성하다,trust,0
수리하다,trust,0
배상,trust,1
갚다,trust,1
반환,trust,0
폐지,trust,0
반복하다,trust,0
반복,trust,0
자꾸,trust,0
연발총,trust,0
구충제,trust,0
싫은,trust,0
격퇴,trust,0
회개하다,trust,0
후회,trust,0
레퍼토리,trust,0
레퍼토리,trust,0
되풀이,trust,0
바꾸다,trust,0
바꿔 놓음,trust,0
다시 채우다,trust,0
충만한,trust,0
복제,trust,0
댓글,trust,0
보고서,trust,0
보고,trust,0
보고자,trust,1
휴식,trust,0
정복,trust,0
저장소,trust,0
대표,trust,0
대표,trust,0
대표,trust,0
대표하는,trust,0
억누르다,trust,0
억압된,trust,0
억제,trust,0
집행 유예,trust,0
견책,trust,0
재판,trust,0
보복,trust,0
재현부,trust,0
치욕,trust,0
낳다,trust,0
생식,trust,0
생식,trust,0
비열한,trust,0
공화국,trust,0
공화주의자,trust,0
포기,trust,0
반발,trust,0
환매,trust,0
평판이 좋은,trust,1
평판,trust,0
평판,trust,0
요구,trust,0
진혼곡,trust,0
필수의,trust,0
요구 사항,trust,0
필요한,trust,0
청구서,trust,0
취소,trust,0
철회,trust,0
구조하다,trust,1
연구,trust,0
절제술,trust,0
유사,trust,0
닮다,trust,0
닮은,trust,0
화내다,trust,0
분개하다,trust,0
원한,trust,0
예약,trust,0
예약하다,trust,0
예약된,trust,0
매장량,trust,0
저수지,trust,0
살다,trust,0
거주,trust,0
거주지,trust,0
거주자,trust,0
잔여,trust,0
잔여물,trust,0
사직하다,trust,0
사직,trust,0
사임,trust,0
회복력,trust,0
탄력있는,trust,0
수지,trust,0
저항하다,trust,0
저항,trust,0
저항하는,trust,0
저항,trust,0
저항성,trust,0
단호한,trust,0
단호하게,trust,0
해결,trust,0
해결하다,trust,0
해결,trust,0
공명,trust,0
공명,trust,0
공명하다,trust,0
공명기,trust,0
의지,trust,0
울리는,trust,0
자원,trust,1
존경,trust,1
인습적 예절,trust,0
상당한,trust,1
존경,trust,0
존경하는,trust,1
존경하는,trust,0
각각의,trust,0
인사,trust,1
호흡,trust,0
마스크,trust,0
유예,trust,1
빛나는,trust,0
대답하다,trust,0
응답자,trust,0
응답,trust,0
책임,trust,0
책임이 있는,trust,1
반응하는,trust,1
쉬다,trust,0
레스토랑,trust,0
평안한,trust,0
반환,trust,0
안절부절,trust,0
복구,trust,0
강장제,trust,1
복원,trust,0
복원,trust,0
억제하다,trust,0
억제된,trust,0
제지,trust,0
얽매다,trust,0
제한된,trust,0
제한,trust,0
제한적인,trust,0
결과,trust,0
결과적인,trust,0
재개,trust,0
부활,trust,0
소생술,trust,0
소매,trust,0
소매상,trust,0
유지하다,trust,1
유지,trust,0
다시 잡다,trust,0
보복하다,trust,0
앙갚음,trust,0
보복,trust,0
지체,trust,0
지연,trust,0
보유,trust,0
유지,trust,0
말이 없는,trust,0
망막,trust,0
은퇴한,trust,0
퇴직,trust,1
암띤,trust,0
다시 말하다,trust,0
레토르트,trust,0
되돌리다,trust,0
쑥 들어가게 하다,trust,0
취소,trust,0
단축,trust,0
보복,trust,0
검색,trust,0
검색하다,trust,0
리트리버,trust,0
소급,trust,0
역행,trust,0
회고,trust,0
회고,trust,0
소급하여,trust,0
반품,trust,0
재결합,trust,1
드러내다,trust,0
술잔치,trust,0
시현,trust,0
흥청망청,trust,0
복수,trust,0
수익,trust,0
반향,trust,0
존경하다,trust,1
숭경,trust,1
목사,trust,0
경건한,trust,0
환상,trust,1
반전,trust,0
뒤집다,trust,0
전도,trust,0
돌아가는 것,trust,0
되돌리기,trust,0
검토,trust,0
리뷰어,trust,0
개정하다,trust,0
개정,trust,0
재방문,trust,0
회복,trust,1
소생하다,trust,0
폐지,trust,0
취소,trust,0
반란,trust,0
역겨운,trust,0
혁명,trust,0
혁명적인,trust,0
혁명을 일으키다,trust,0
회전하다,trust,0
리볼버,trust,0
격변,trust,0
보상,trust,1
수사학,trust,0
수사학적,trust,0
류머티즘,trust,0
운,trust,0
운율,trust,0
율,trust,0
리드미컬한,trust,0
늑골,trust,0
늑골이 있는,trust,0
리본,trust,0
쌀,trust,0
부,trust,0
풍요,trust,0
약간 뒤틀리게 하다,trust,0
구루병,trust,0
제거하다,trust,0
제거,trust,0
수수께끼,trust,0
수수께끼,trust,0
타다,trust,0
타는 사람,trust,0
산등성이,trust,0
조소,trust,0
말도 안 되는,trust,0
승마,trust,0
만연,trust,0
소총,trust,0
소총,trust,0
지구,trust,0
도구,trust,0
장비,trust,0
의로운,trust,0
정당한,trust,0
바르게,trust,0
엄격한,trust,0
엄격,trust,0
엄밀,trust,0
엄밀한,trust,0
가장자리,trust,0
껍질,trust,0
반지,trust,0
둘러싼 사람,trust,0
울리는,trust,0
링크,trust,0
헹구기,trust,0
폭동,trust,0
난폭한,trust,0
하안 소유자,trust,0
익은,trust,0
익히다,trust,0
성숙,trust,0
리플,trust,0
증가,trust,0
상승,trust,0
위험,trust,0
위험한,trust,0
의식,trust,0
의식,trust,0
의례적인,trust,0
경쟁자,trust,0
경쟁,trust,0
강,trust,0
강둑,trust,0
대갈못,trust,0
리벳이 박힌,trust,0
리벳팅,trust,0
도로,trust,0
도로,trust,0
로드스터,trust,1
도로,trust,0
배회하다,trust,0
노호,trust,0
구운,trust,0
털다,trust,0
강도,trust,0
강도,trust,0
옷,trust,0
로봇,trust,0
로봇 공학,trust,0
건장한,trust,0
큰 괴조,trust,0
바위,trust,0
로켓,trust,0
바위,trust,0
막대,trust,1
어란,trust,0
도적,trust,0
역할,trust,0
롤,trust,0
롤러,trust,0
롤러,trust,0
들떠 떠들어 대는,trust,0
구르는,trust,0
로맨스,trust,1
로맨틱,trust,1
낭만주의,trust,0
말괄량이,trust,0
지붕,trust,0
사기꾼,trust,0
방,trust,0
넓은,trust,0
휴식처,trust,0
수탉,trust,0
뿌리,trust,0
뿌리를 내린,trust,1
로프,trust,0
묵주,trust,0
장미,trust,0
로즈마리,trust,0
장미 매듭,trust,0
명단에,trust,0
유망한,trust,0
썩음,trust,0
로타,trust,1
회전하는,trust,0
회전,trust,0
회전,trust,0
기계적 기억,trust,0
축차,trust,0
썩어가는,trust,0
연지,trust,0
거친,trust,0
대충,trust,0
거칠기,trust,0
룰렛,trust,0
둥근,trust,0
원형 교차로,trust,0
둥근,trust,0
모으다,trust,0
기상 나팔,trust,0
루저,trust,0
불러일으키는,trust,0
패주,trust,0
노선,trust,0
루틴,trust,1
임시 과녁,trust,0
로빙,trust,0
열,trust,0
잘 싸우는 사람,trust,0
왕실의,trust,0
왕족,trust,0
장애,trust,0
고무,trust,0
덧신,trust,0
마찰,trust,0
쓰레기,trust,0
파편,trust,0
표제,trust,0
루비,trust,0
키,trust,0
대단히,trust,0
기초적인,trust,0
초보,trust,0
후회,trust,0
주름 옷깃,trust,0
물결,trust,0
깔개,trust,0
엄격한,trust,0
망치다,trust,0
망가진,trust,0
파멸적인,trust,0
유적,trust,0
규칙,trust,1
자,trust,0
지배,trust,0
럼 주,trust,0
하인 좌석,trust,0
샅샅이 찾기,trust,0
소문,trust,0
소문,trust,0
엉덩이,trust,0
도망자,trust,0
룬,trust,0
가로장,trust,0
달리는 사람,trust,0
달리기,trust,0
통로,trust,0
파열,trust,0
시골의,trust,0
책략,trust,0
서두르다,trust,0
녹,trust,0
촌사람 같은,trust,0
훔치다,trust,0
녹슨,trust,0
암내,trust,0
룻,trust,0
무자비한,trust,0
호밀,trust,0
무력,trust,0
검정색,trust,0
사보타주,trust,0
낭,trust,0
해고,trust,0
성찬,trust,0
신성한,trust,0
희생,trust,0
안장,trust,0
슬프게도,trust,0
비애,trust,1
안전한,trust,1
보호,trust,1
보관,trust,1
안전,trust,0
사프란,trust,0
처짐,trust,0
사거,trust,0
세이지,trust,1
돛,trust,0
항해,trust,0
선원,trust,0
성자,trust,1
성스럽게,trust,1
샐러드,trust,0
도롱뇽,trust,0
샐러리,trust,1
판매,trust,0
판매원,trust,0
현저한,trust,0
식염,trust,0
타액,trust,0
출격,trust,0
가게,trust,0
큰 홀,trust,0
소금,trust,0
짠,trust,0
유익한,trust,1
인사말,trust,0
경례,trust,0
구제,trust,0
구원,trust,1
고약,trust,0
삼바,trust,0
동일성,trust,0
사무라이,trust,0
신성화,trust,1
성화,trust,0
거룩하게 하다,trust,1
제재,trust,0
제재,trust,0
신성,trust,0
성역,trust,1
모래,trust,0
샌들,trust,0
샌더,trust,0
모래 사장,trust,0
스코틀랜드 인의 별명,trust,0
제정신,trust,0
붉은 크레용,trust,0
위생적인,trust,0
제정신,trust,0
산,trust,0
수액,trust,0
사파이어,trust,0
바보,trust,1
풍자,trust,0
육종,trust,0
냉소적,trust,0
허리띠,trust,0
악마 같은,trust,0
학생 가방,trust,0
물리게 하다,trust,0
위성,trust,0
공단,trust,0
풍자,trust,0
비꼬는,trust,0
만족,trust,0
잘,trust,0
만족하는,trust,0
가득한,trust,0
가득한,trust,0
포화,trust,0
소스,trust,0
소스 냄비,trust,0
받침 접시,trust,0
쾌활한,trust,0
소금에 절인 양배추,trust,0
찜질방,trust,0
야만적인,trust,0
야만 상태,trust,0
대초원,trust,0
저장,trust,1
절약,trust,0
저금,trust,0
맛,trust,1
짭짤한,trust,0
실제적 지식,trust,0
톱밥,trust,0
색소폰,trust,0
색소폰,trust,0
딱지,trust,0
집,trust,0
발판,trust,0
발판,trust,0
규모,trust,0
저울,trust,0
가리비,trust,0
머리 가죽,trust,0
메스,trust,0
인설,trust,0
주사,trust,0
스캔들,trust,0
스캔들,trust,0
부족한,trust,0
기둥 둥치,trust,0
속죄 염소,trust,0
흉터,trust,0
풍뎅이,trust,0
부족한,trust,0
거의,trust,0
부족,trust,0
공황,trust,0
허수아비,trust,0
스카프,trust,0
주홍,trust,0
흩어지게하다,trust,0
뿔뿔이 흩어진,trust,0
산란,trust,0
찾아 헤매다,trust,0
장면,trust,0
경치,trust,0
풍경화,trust,0
향기,trust,0
의심 많은,trust,1
회의론,trust,0
개략도,trust,0
계획,trust,0
분리,trust,0
정신 분열증,trust,0
학자,trust,0
학문적,trust,0
장학금,trust,0
학교,trust,1
남학생,trust,0
훈련,trust,0
교사,trust,0
큰 포장 마차,trust,0
좌골신경통,trust,0
과학,trust,0
과학적,trust,1
과학자,trust,1
불꽃,trust,0
불꽃,trust,0
신틸레이터,trust,0
귀공자,trust,0
가위,trust,0
비웃다,trust,0
꾸짖다,trust,0
꾸지람,trust,0
국자,trust,0
범위,trust,0
맹렬한,trust,0
점수,trust,0
점수,trust,0
경멸,trust,0
투석기,trust,0
스코트랜드 인,trust,0
악당,trust,1
설사,trust,0
채찍,trust,0
스카우트,trust,0
스크래블,trust,0
스크램블,trust,0
스크램블링,trust,0
긁다,trust,0
스크래피,trust,0
스크래핑,trust,0
할퀴다,trust,0
비명,trust,0
외침,trust,0
진한 럼주,trust,0
화면,trust,0
드라이버,trust,0
나사로 죈,trust,0
갈겨 쓰다,trust,0
학자,trust,0
스크럼,trust,0
서류,trust,0
스크립트,trust,0
성경의,trust,0
경전,trust,1
스크롤,trust,0
북북 문질러 닦기,trust,0
맛있어 보이는,trust,0
꼼꼼한,trust,0
자세히 보다,trust,0
정밀한 조사,trust,0
조각가,trust,0
조각품,trust,0
조각,trust,0
찌끼,trust,0
바다,trust,0
해안,trust,0
밀봉하다,trust,1
물개,trust,1
이음매,trust,0
선원,trust,0
원활한,trust,0
침모,trust,0
항구,trust,0
