anger,anticipation,disgust,fear,joy,negative,positive,sadness,surprise,trust,Arabic Word
0,0,0,0,0,0,0,0,1,0,رحلة قصيرة
0,0,0,0,0,0,0,0,0,0,ثلاثي
0,0,0,0,0,0,0,0,0,0,ثلاثي
0,0,0,0,0,0,0,0,0,0,ثلاثة توائم
0,0,0,0,0,0,0,0,0,0,ثلاث نسخ
0,0,0,0,0,0,0,0,0,0,حامل ثلاثي القوائم
1,0,0,0,0,1,0,1,0,0,تنطلق
0,0,0,0,0,0,0,0,0,0,تافه
0,0,0,0,0,0,0,0,0,0,التريتيوم
0,1,0,0,1,0,1,0,0,0,انتصار
0,1,0,0,1,0,1,0,0,1,منتصر
1,0,0,1,0,1,0,0,0,0,القزم
0,0,0,0,0,0,0,0,0,0,عربة
0,0,0,0,0,0,0,0,0,0,الترومبون
0,0,0,0,0,0,0,0,0,0,القوات
0,0,0,0,0,0,0,0,0,0,جندي
0,0,0,0,0,0,0,0,0,0,القوات
0,1,0,0,1,0,1,0,1,1,غنيمة
0,0,0,0,0,0,0,0,0,0,استوائي
0,0,0,0,0,0,0,0,0,0,الهرولة
1,0,0,1,0,1,0,0,0,0,مزعجة
0,0,0,0,0,0,0,0,0,0,الحوض الصغير
0,0,0,0,0,0,0,0,0,0,فرقة
0,0,0,0,0,0,0,0,0,0,بنطلون
0,0,0,0,0,0,0,0,0,0,سمك السلمون المرقط
0,0,0,0,0,0,0,0,0,0,مجرفة
0,0,0,0,1,0,1,0,0,1,هدنة
0,0,0,0,0,0,0,0,0,1,شاحنة
0,0,0,0,1,0,1,0,0,1,حقيقي
0,0,0,0,0,0,0,0,0,0,الحقيقة البديهية
0,0,0,0,0,0,0,0,1,0,ورقة رابحة
0,0,0,0,0,1,0,0,0,0,بوق
0,0,0,0,0,0,0,0,0,0,عازف البوق
0,0,0,0,0,0,0,0,0,0,اقتطاع
0,0,0,0,0,0,0,0,0,0,مقطوع
0,0,0,0,0,0,0,0,0,0,دولاب
0,0,0,0,0,0,0,0,0,0,جذع
0,0,0,0,0,0,0,0,0,1,الجمالون
0,0,0,0,0,0,0,0,0,1,ثقة
0,0,0,0,0,0,0,0,0,1,وصي
0,0,0,0,0,0,1,0,0,0,مؤتمن
0,0,0,0,0,0,1,0,0,1,حقيقة
0,0,0,0,0,0,0,0,0,1,صادقة
0,0,0,0,0,0,1,0,0,1,الصدق
0,0,0,0,0,0,0,0,0,0,جرِّب أو حاول
0,0,0,0,0,0,0,0,0,0,حوض
0,0,0,0,0,0,0,0,0,0,الة النفخ
0,0,0,0,0,0,0,0,0,0,أنبوبي
0,0,0,0,0,0,0,0,0,0,أنبوب صغير
0,0,0,0,0,0,0,0,0,0,ثنية
0,0,0,0,0,0,0,0,0,0,تاكر
0,0,0,0,0,0,0,0,0,0,معنقدة
0,0,0,0,0,0,0,0,0,0,القاطرة
0,0,0,0,0,0,0,0,0,0,محاضرة
0,0,0,0,0,0,0,0,0,0,الخزامى
0,0,0,0,0,1,0,0,0,0,تعثر
0,0,0,0,0,0,0,0,0,0,بهلوان
0,0,0,1,0,1,0,0,0,0,ورم
0,0,0,1,0,1,0,1,0,0,ورم
1,0,0,1,0,1,0,0,1,0,فتنة
1,0,0,1,0,1,0,0,0,0,صاخب
0,0,0,0,0,0,0,0,0,0,تون
0,0,0,0,0,0,0,0,0,0,تونة
0,0,0,0,0,0,0,0,0,0,قابل للضبط
0,0,0,0,0,0,0,0,0,0,نغم
0,0,0,0,0,0,0,0,0,0,سترة
0,0,0,0,0,0,0,0,0,0,ضبط
0,0,0,0,0,0,0,0,0,0,نفق
0,0,0,0,0,0,0,0,0,0,عمامة
0,0,0,0,0,0,0,0,0,0,العكارة
0,0,0,0,0,0,0,0,0,0,عنفة
1,0,0,1,0,1,0,0,0,0,اضطراب
0,0,0,1,0,1,0,0,0,0,عنيف
0,0,0,0,0,0,0,0,0,0,احتلال
0,0,0,0,0,0,0,0,0,0,الكركم
1,0,0,1,0,1,0,1,0,0,اضطراب
0,0,0,0,0,0,0,0,0,0,منعطف أو دور
0,0,0,0,0,0,0,0,0,0,تحول
0,0,0,0,0,0,0,0,0,0,تسليم المفتاح
0,0,0,0,0,0,0,0,0,0,حاجر
0,0,0,0,0,0,0,0,0,0,القرص الدوار
0,0,0,0,0,0,0,0,0,0,الفيروز
0,0,0,0,0,0,0,0,0,0,برج
0,0,0,0,0,0,0,0,0,0,الياقة المدورة
1,0,0,0,0,0,0,0,0,0,صراع
0,0,0,0,0,0,1,0,0,1,وصاية
0,0,0,0,0,0,1,0,0,0,مدرس خاص
0,0,0,0,0,0,0,0,0,0,قرص
0,0,0,0,0,0,0,0,0,0,الثاني عشر
0,0,0,0,0,0,0,0,0,0,اثني عشر
0,0,0,0,0,0,0,0,0,0,العشرين
0,0,0,0,0,0,0,0,0,0,عشرين
0,0,0,0,0,0,0,0,0,0,غصين
0,0,0,0,0,0,0,0,0,0,الشفق
0,0,0,0,0,0,0,0,0,0,نسيج قطني طويل
0,0,0,0,0,0,1,0,0,0,التوأم
0,0,0,0,0,0,0,0,0,0,خيوط
0,1,0,0,1,0,1,0,0,0,وميض
0,0,0,0,0,0,0,0,0,0,توأمان
0,0,0,0,0,0,0,0,0,0,تحريف
0,0,0,0,0,0,0,0,0,0,ملتوية
0,0,0,0,0,1,0,0,0,0,تويتش
0,0,0,0,0,0,0,0,0,0,ذو شقين
0,0,0,0,0,0,0,0,0,0,قطب
0,0,0,0,0,0,0,0,0,0,يكتب
0,0,0,0,0,0,0,0,0,0,آلة كاتبة
0,0,0,1,0,1,0,0,0,0,اعصار
0,0,0,0,0,0,0,0,0,0,عادة
0,0,0,0,0,0,0,0,0,0,طابع
0,0,0,0,0,0,0,0,0,0,الطباعة
1,0,1,1,0,1,0,0,0,0,طاغية
0,0,0,1,0,1,0,1,0,0,استبداد
1,0,1,1,0,1,0,1,0,0,طاغية
0,0,0,0,0,0,0,0,0,0,إطار العجلة
0,0,0,0,0,0,0,0,0,0,واسع الانتشار
0,0,0,0,0,0,0,0,0,0,الوجود في كل مكان
0,0,1,1,0,1,0,1,0,0,قبح
0,0,1,0,0,1,0,0,0,0,البشع
1,0,1,1,0,1,0,1,0,0,قرحة
0,0,0,0,0,1,0,0,0,0,خفية
0,1,0,0,0,0,0,1,0,0,ذروة
0,1,0,0,0,0,1,0,0,0,أخيرًا
1,0,0,1,0,1,0,0,0,0,الانذار
0,0,0,0,0,0,0,0,0,0,Ultimo
0,0,0,0,0,0,0,0,0,0,فوق بنفسجي
0,0,0,0,0,0,0,0,0,0,سري
0,0,0,0,0,0,0,0,0,0,ظل
0,0,0,0,0,0,0,0,0,0,مظلة
0,0,0,0,0,0,1,0,0,1,حكم
0,0,0,0,0,0,0,0,0,0,بلا خجل
0,0,0,0,0,0,0,0,0,0,بلا هوادة
0,0,0,0,0,1,0,1,0,0,غير قادر
0,0,0,0,0,1,0,1,0,0,غير مقبول
0,0,0,0,0,0,0,0,0,0,غير المصحوبين
0,1,1,0,0,1,0,1,0,1,غير خاضع للمساءلة
0,0,0,0,0,0,0,1,0,0,غير معترف به
0,0,0,0,0,0,0,0,0,0,محض
0,0,0,0,0,0,0,0,0,0,بدون مساعدة
0,0,0,0,0,0,0,0,0,0,دون تغيير
0,0,0,0,0,0,0,0,0,0,خالية من الغموض
0,0,0,0,0,0,1,0,0,0,إجماع
0,0,0,0,0,0,1,0,0,0,بالإجماع
0,0,0,0,0,0,0,0,0,0,بالإجماع
0,0,0,0,0,0,0,0,1,0,غير متوقع
0,0,0,0,0,1,0,0,0,0,غير موافق عليه
0,0,0,0,0,0,0,0,0,0,أعزل
0,0,0,0,0,0,0,0,0,0,بدون مساعدة
0,0,0,0,0,0,1,0,0,0,متواضع
0,0,0,0,0,1,0,0,0,0,غير مرتبط
1,0,0,0,0,1,0,1,0,0,بعيد المنال
0,0,0,0,0,0,0,0,0,0,غير مراقب
0,0,1,0,0,1,0,1,0,0,غير جذاب
0,0,0,0,0,1,0,0,0,0,غير مصرح
0,0,0,0,0,1,0,0,0,0,لا مفر منه
0,0,0,0,0,1,0,0,0,0,غير مدرك
0,0,0,0,0,0,0,0,0,0,غير متوازن
0,0,1,0,0,1,0,1,0,0,لا يطاق
0,1,0,0,1,1,1,1,1,0,لم يهزم
0,0,0,0,0,1,0,0,0,0,الكفر
0,0,0,0,0,1,0,0,0,0,لا يصدق
0,0,0,0,0,0,1,0,0,0,غير متحيزة
0,0,0,0,0,1,0,0,0,0,لم يولد بعد
0,0,0,0,0,0,0,0,0,0,غير مجلد
0,0,0,0,0,0,0,0,0,0,غير محدود
0,0,0,0,0,0,1,0,0,0,غير قابل للكسر
1,1,0,1,0,1,1,0,1,0,جامح
0,0,0,0,0,0,1,0,0,1,غير منقطع
0,0,0,1,0,1,0,0,1,0,خارق للطبيعة
1,0,1,0,0,1,0,1,0,0,غير مكترث
1,0,1,1,0,1,0,0,1,0,غير مؤكد
0,0,0,0,0,0,0,0,0,0,ريبة
0,0,0,0,0,0,0,0,0,0,بدون منازع
0,0,0,0,0,1,0,0,0,0,غير قابل للتغيير
0,0,0,0,0,0,0,0,0,0,دون تغيير
0,0,0,0,0,0,0,0,0,0,لم يطالب بها أحد
0,0,0,0,0,0,0,0,0,0,اخو الام
0,0,1,0,0,1,0,0,0,0,غير نظيفة
0,0,0,0,0,1,0,0,0,0,غير مريح
0,0,0,0,0,0,0,0,0,0,غير مألوف
0,0,0,0,0,0,0,0,0,0,غير مألوف
0,0,0,0,0,0,0,0,0,0,لا هوادة فيها
0,0,0,0,0,0,0,0,0,0,غير مبال
0,0,0,0,0,0,0,0,0,0,غير مؤكد
0,0,0,0,0,0,0,0,0,0,غير متصل
0,0,1,0,0,1,0,0,0,0,غير معقول
0,0,0,0,0,1,0,0,0,0,غير واعي
0,0,0,0,0,0,0,0,0,0,فقدان الوعي
0,0,0,0,0,1,0,0,0,0,مخالف للدستور
0,0,0,0,1,0,1,0,0,0,غير مقيد
0,0,0,0,0,0,0,0,0,0,لا جدال فيه
1,1,0,0,0,1,0,0,1,0,لا يمكن السيطرة عليها
0,0,0,0,0,1,0,0,0,0,غير منضبط
0,0,0,0,0,0,0,0,0,0,غير تقليدي
0,0,0,0,0,0,0,0,0,0,غير مقتنع
0,0,0,0,0,0,0,0,0,0,نيء
0,0,0,0,0,0,0,0,0,0,غير مرتبط
0,0,0,0,0,0,0,0,1,0,كشف
0,0,0,0,0,0,0,0,0,0,غير حرج
0,0,0,0,0,0,0,0,0,0,غير مختصر
0,1,0,1,0,1,0,0,0,0,متردد
0,0,0,0,0,0,0,0,0,0,غير معرف
0,0,0,0,0,0,0,0,0,0,لا ينكر
0,0,0,0,0,0,0,0,0,0,متخفي
0,0,0,0,0,0,0,0,0,0,التيار الخفي
0,0,0,0,0,0,0,0,1,0,يقلل من شأن
0,0,0,0,0,0,0,0,0,0,خضع
0,0,0,0,0,0,0,0,0,0,الجامعية
0,0,0,0,0,0,0,0,0,0,تحت الارض
0,0,0,0,0,0,0,0,0,0,تكمن وراء
0,0,0,0,0,0,1,0,0,0,تسطير
0,0,0,0,0,1,0,0,0,0,تقوض
0,0,0,0,0,0,0,0,0,0,تحته
1,0,0,0,0,1,0,1,0,0,مدفوعة الأجر
0,0,0,0,0,0,0,0,0,0,سروال داخلي
0,0,0,0,0,0,0,0,0,0,شرطة سفلية
0,0,0,0,0,1,0,0,0,0,صغير الحجم
0,0,0,0,0,0,1,0,0,1,فهم
0,0,0,0,0,0,0,0,0,0,يفهم
0,0,0,0,0,0,0,0,0,0,تتعهد
0,0,0,0,0,0,0,1,0,0,متعهد
0,1,0,0,0,0,0,0,0,0,تعهد
0,0,0,0,0,0,0,0,0,0,أندروود
0,0,0,0,0,0,1,0,0,1,توقيع وضمان الدفع
0,0,0,0,0,0,0,0,0,0,مكتتب
0,0,0,0,0,0,0,0,0,0,غير مستحق
1,0,1,1,0,1,0,1,0,0,غير مرغوب فيه
0,0,0,0,0,1,0,1,0,0,غير مرغوب فيه
0,0,0,0,0,0,0,0,0,0,غير مطور
0,0,0,0,0,0,0,0,0,0,غير موجه
0,1,0,0,0,0,0,0,0,0,لم يكشف عنها
0,0,0,0,0,0,0,0,1,0,غير مكتشف
0,0,0,0,0,0,0,0,0,0,بلا منازع
0,0,0,0,0,0,0,0,0,0,دون إزعاج
0,0,0,0,0,0,1,0,0,0,غير مقسم
0,0,0,0,0,1,0,0,0,0,الغاء التحميل
0,0,0,0,0,0,0,0,0,0,تراجع
0,1,1,0,0,0,0,0,0,0,لا شك فيه
0,0,0,0,0,0,0,0,0,0,خلع ملابسه
0,0,0,0,0,0,0,0,0,0,خلع ملابسه
0,0,0,0,0,0,0,0,0,0,لا داعي له
0,1,0,0,1,0,1,1,0,1,لا يموت
0,0,0,0,0,0,0,0,0,0,غير مكتسب
0,0,0,0,0,0,0,0,0,0,كشف
0,1,0,0,0,1,0,1,0,0,القلق
0,0,1,1,0,1,0,0,0,0,غير مستقر
0,0,0,0,0,1,0,1,0,0,غير متعلم
0,0,0,1,0,1,0,1,0,0,عاطلين عن العمل
0,0,0,0,0,0,0,0,0,0,غير مرتبط
0,0,0,0,0,0,0,0,0,0,لا ينتهي
1,0,1,1,0,1,0,1,0,0,غير متكافئ
0,0,0,0,0,0,0,0,0,0,لا مثيل له
0,0,0,0,0,0,0,0,0,1,بين، جلي
0,0,0,0,0,0,1,0,0,0,بشكل لا لبس فيه
0,0,0,0,0,1,0,0,0,0,متفاوتة
0,0,0,0,0,0,0,0,0,0,هادئ
0,1,0,1,1,1,1,0,1,0,غير متوقع
0,0,0,0,0,0,0,0,1,0,بشكل غير متوقع
0,1,0,0,0,1,0,1,0,0,غير مفسر
0,0,0,0,0,0,0,0,0,0,غير مستكشفة
0,0,0,0,0,0,0,0,0,0,لا يفتر
1,0,1,0,0,1,0,1,0,0,غير منصف
1,0,0,0,0,1,0,1,0,0,الظلم
0,0,1,0,0,1,0,0,0,0,غير مخلص
0,0,0,0,0,0,0,0,0,0,غير مألوف
0,0,1,0,0,1,0,1,0,0,غير ملائمة
0,0,0,0,0,0,0,0,0,0,غير مقيد
0,0,0,0,0,1,0,0,0,0,غير مكتمل
0,0,0,0,0,0,0,0,0,0,لا يتزعزع
0,1,0,0,0,0,1,0,0,0,تتكشف
0,0,0,0,0,0,0,0,1,0,غير متوقع
1,0,0,0,0,1,0,1,0,0,لا ترحم
0,0,0,0,0,1,0,1,0,0,مؤسف
1,0,1,1,0,1,0,1,0,0,غير ودي
1,1,0,0,0,1,0,1,1,0,لم تتحقق
0,0,0,0,0,1,0,0,0,0,غير مفروش
0,0,0,0,0,1,0,1,0,0,شرير
1,0,1,0,0,1,0,0,0,0,جاحد
0,0,0,0,0,0,0,0,1,0,بلا حراسة
0,0,0,0,0,1,0,1,0,0,التعاسة
1,0,1,0,0,1,0,1,0,0,تعيس
0,0,0,0,0,0,0,0,0,0,سالمين
0,0,1,1,0,1,0,1,0,0,غير صحي
0,0,0,0,0,0,0,0,0,0,دون عوائق
0,0,0,1,0,1,0,0,0,0,غير مقدس
0,0,0,0,0,0,0,0,0,0,وحيد القرن
0,1,0,0,1,0,1,0,0,1,توحيد
0,0,0,0,0,0,0,0,0,0,زي مُوحد
0,0,0,0,0,0,0,0,0,0,التوحيد
0,0,0,0,0,0,1,0,0,0,بشكل موحد
0,0,0,0,0,1,1,0,1,0,لا يمكن تصوره
0,0,0,0,0,1,0,1,0,0,غير مهم
0,0,0,0,0,1,0,0,0,0,غير متأثر
0,0,0,0,0,1,0,0,0,0,غير محسّن
0,0,0,0,0,0,1,0,0,0,غير مصاب
0,0,0,0,0,1,0,0,0,0,جهل
0,0,0,0,0,0,0,0,0,0,غير معتاد
0,0,0,0,0,1,0,0,0,0,غير مستهل
0,0,0,0,0,1,0,1,0,0,لا روح فيه
0,0,0,0,0,1,0,0,0,0,غير مفهوم
0,0,0,0,0,0,0,0,1,0,غير مقصود
0,0,0,0,0,0,0,0,1,0,غير مقصود
0,0,0,0,0,1,0,0,1,0,عن غير قصد
0,0,0,0,0,1,0,1,0,0,غير مهتم
0,0,0,0,0,1,0,1,0,0,رتيبا
0,0,0,0,0,0,0,0,0,0,دون انقطاع
0,0,0,0,0,0,0,1,0,0,غير مدعو
0,0,0,0,0,0,0,0,0,0,اتحاد
0,0,0,0,0,0,1,0,1,0,فريدة من نوعها
0,0,0,0,0,0,1,0,0,0,انسجام
0,0,0,0,0,0,0,0,0,0,وحدة
0,0,0,0,0,0,1,0,0,0,وحدوي
0,0,0,0,0,0,0,0,0,0,توحد
0,0,0,0,0,0,1,0,0,1,المتحدة
0,0,0,0,0,0,1,0,0,1,وحدة
0,0,0,0,0,0,0,0,0,0,عالمي
0,0,0,0,0,0,0,0,0,0,عالمية
0,0,0,0,0,0,0,0,0,0,كون
0,1,0,0,0,0,1,0,0,0,جامعة
1,0,0,0,0,1,0,0,0,0,غير عادل
1,0,1,1,0,1,0,0,0,0,غير مبرر
0,0,0,0,0,1,0,0,0,0,غير مبرر
1,0,1,1,0,1,0,1,0,0,غير لطيف
0,0,0,0,0,0,0,0,0,0,مجهول
0,1,0,1,0,1,0,0,0,0,مجهول
1,0,1,1,0,1,0,1,0,0,غير قانوني
0,0,0,0,0,0,0,0,0,0,إطلاق العنان - يحرر
0,0,0,0,0,1,0,0,0,0,غير مرخص
0,0,0,0,0,0,0,0,0,0,على عكس
0,0,0,0,0,0,1,0,0,0,غير محدود
0,0,0,0,0,0,0,0,0,0,تفريغ
0,0,0,0,0,0,0,0,0,0,تفريغها
0,0,0,0,0,0,0,0,0,0,الغاء القفل
1,0,1,1,0,1,0,1,0,0,سيئ الحظ
0,0,1,0,0,1,0,0,0,0,لا يمكن السيطرة عليه
0,0,0,0,0,0,0,0,0,0,غير مميز
0,0,0,0,0,0,0,0,0,0,اعزب
0,0,0,0,0,0,0,0,0,0,كشف
0,0,0,0,0,0,0,0,0,0,لا مثيل لها
0,0,0,0,0,0,0,0,0,0,لا لبس فيه
0,0,0,0,0,0,0,0,0,0,غير مخفف
0,0,0,0,0,0,0,0,0,0,غير متأثر
0,0,0,0,0,0,0,0,0,0,غير مسمى
0,0,1,1,0,1,0,0,0,0,غير طبيعي
0,0,0,0,0,0,0,0,0,0,غير ضروري
0,0,0,0,0,0,0,0,0,0,لا لزوم لها
0,0,0,0,0,0,0,0,0,0,غير ملاحظ
0,0,0,0,0,0,0,0,0,0,غير معدود
0,0,0,0,0,0,0,0,0,0,غير ملاحظ
0,0,0,0,0,0,0,0,0,0,دون عائق
0,0,0,0,0,0,0,0,0,0,غير مزعج
0,0,0,0,0,0,0,0,0,0,غير مشغول
0,0,0,0,0,1,0,0,0,0,غير رسمي
0,0,0,0,0,0,0,0,0,0,غير مفتوح
0,0,0,0,0,0,0,0,0,0,دون معارضة
0,0,0,0,0,0,0,0,0,0,غير مرتب
0,0,0,0,0,0,0,0,0,0,غير منظم
0,0,0,0,0,0,0,0,0,0,غير تقليدي
0,0,0,0,0,0,0,0,0,0,أفرغ
1,0,0,0,0,1,0,1,0,0,غير مدفوع الأجر
0,0,1,0,0,1,0,1,0,0,غير سارة
0,0,1,0,0,1,0,1,0,0,لا تحظى بشعبية
0,0,0,0,0,0,0,0,1,0,غير مسبوق
0,0,0,0,0,1,0,0,1,0,لا يمكن التنبؤ به
0,0,0,0,0,1,0,0,0,0,غير مستعد
0,0,0,0,0,0,1,0,0,0,بسيط
0,0,0,0,0,1,0,0,0,0,غير منتج
0,0,0,0,0,1,0,0,0,0,غير مربح
0,0,0,0,0,1,0,0,0,0,غير محمي
0,0,0,0,0,0,0,0,0,0,غير مثبت
0,1,0,0,0,1,0,1,0,0,غير منشورة
0,0,0,0,0,0,1,0,0,1,لا ريب فيه
0,0,0,0,0,0,1,0,0,1,مما لا شك فيه
0,0,0,0,0,0,1,0,0,1,لا جدال فيه
0,0,0,0,0,0,0,0,0,0,غير مقروء
0,0,0,0,0,0,0,0,0,0,غير حقيقي
0,0,0,0,0,0,0,0,0,0,غير واقعية
0,0,0,0,0,0,0,0,0,0,غير مسجلة
0,0,0,0,0,0,0,0,0,0,غير مسجل
0,0,0,0,0,0,0,0,0,0,غير منظم
0,0,0,0,0,0,0,0,0,0,غير مرتبطه
0,0,0,0,0,0,0,0,0,0,بلا هوادة
0,0,0,0,0,1,0,0,0,1,غير جدير بالثقة
0,0,0,0,0,0,0,0,0,0,غير تائب
0,0,0,0,0,1,0,1,0,0,بلا مقابل
0,1,0,0,0,0,0,0,0,0,لم تحل
0,0,0,1,0,0,0,1,0,0,الاضطرابات
0,0,0,0,0,0,0,0,0,0,غير مقيد
0,0,0,0,0,0,0,0,0,0,غير مقيد
1,0,1,1,0,1,0,0,0,0,مزعج
0,0,0,1,0,1,0,0,0,0,غير آمن
0,0,1,0,0,1,0,0,0,0,غير مرض
0,0,1,0,0,1,0,1,0,0,غير راضي
0,0,0,0,0,1,0,0,0,0,بغيض
0,0,0,0,0,0,1,0,0,0,سالما
0,0,0,0,0,0,0,0,0,0,غير علمي
0,0,0,0,0,1,0,0,0,0,عديم الضمير
0,0,0,0,0,0,0,1,0,0,غير المقعد
0,0,0,0,0,0,0,0,0,0,غير مرئي
0,0,0,0,0,0,1,0,0,0,غير أناني
1,0,1,1,0,1,0,0,0,0,غير مستقر
0,0,1,0,0,1,0,0,0,0,بشع
0,0,0,0,0,1,0,0,0,0,غير متطور
0,0,0,1,0,1,0,0,0,0,لا يوصف
0,0,0,0,0,0,0,0,0,0,غير محدد
0,0,0,1,0,1,0,0,1,0,غير مستقر
0,0,0,1,0,0,0,0,0,0,غير مستقر
0,0,0,0,0,1,0,1,0,0,غير ناجح
0,0,0,0,0,1,0,0,0,0,غير ملائم
0,0,0,0,0,1,0,0,0,0,مجهول
0,0,0,0,0,1,0,0,0,0,غير مدعوم
0,1,0,1,1,0,1,0,0,1,لا نظير لهما
0,0,0,0,0,0,0,0,1,0,المطمئنين
0,0,0,0,0,1,0,0,0,0,غير مستدام
0,0,0,0,0,0,0,0,0,0,غير محلى
1,0,0,0,0,1,0,0,0,0,غير متعاطف
0,0,0,0,0,1,0,0,0,0,الجامح
0,0,0,0,0,1,0,0,0,0,لا يطاق
0,0,0,0,0,0,0,0,0,0,لم يتم اختباره
1,0,1,1,0,1,0,0,0,0,لا يمكن تصوره
0,0,1,0,0,1,0,0,0,0,غير مرتب
0,0,0,0,1,1,1,0,0,0,فك
0,0,0,0,0,1,0,0,0,0,قبل الأوان
0,0,0,0,0,1,0,1,0,0,بدون عنوان
0,1,0,0,0,1,0,0,0,0,لا توصف
0,0,0,0,0,0,0,0,0,0,لم يمسها
1,0,1,0,0,1,0,0,0,0,غير مرغوب فيه
0,0,0,0,0,1,0,0,0,0,غير مدرب
0,0,0,0,0,0,0,0,0,0,غير مترجم
0,0,0,0,0,1,0,0,0,0,غير صحيح
1,0,0,0,0,1,0,0,0,0,غير موثوق به
0,0,0,0,0,0,0,0,0,0,غير مستعمل
0,0,0,0,0,0,0,0,0,0,غير عادي
0,0,0,0,0,0,0,0,0,0,بشكل غير عادي
0,0,0,0,0,0,0,0,0,0,كشف
0,0,0,0,0,0,0,0,0,0,إزاحة الستار
0,1,0,0,0,0,0,0,0,0,لم يتم التحقق منه
0,0,0,0,0,1,0,0,0,0,لا مبرر له
0,0,0,0,0,0,0,0,0,0,غافل
0,0,1,0,0,1,0,0,0,0,غير مغسول
0,0,0,0,0,0,1,0,0,1,لا يتزعزع
0,0,0,0,0,1,0,1,0,0,غير مرحب به
0,0,0,0,0,1,0,1,0,0,مريض
0,0,0,0,0,0,0,0,0,0,غير راغبة
0,0,0,0,0,0,0,0,0,0,على مضض
0,0,0,0,0,1,0,0,0,0,عدم الرغبة
0,0,0,0,0,0,0,0,0,0,فك
0,0,0,0,0,1,0,0,0,0,غير حكيم
0,0,0,0,0,1,0,0,0,0,عن غير قصد
0,0,0,0,0,0,0,0,0,0,عن غير قصد
0,0,1,0,0,1,0,0,0,0,لا يستحق
0,0,0,0,0,0,0,0,0,0,غير مكتوب
0,0,0,0,0,1,0,0,0,0,قاسي
1,0,0,1,0,1,0,1,0,0,فوضى
0,1,0,1,0,1,1,0,0,0,شاقة
0,0,0,0,0,0,0,0,0,0,تنجيد
0,0,0,0,0,0,0,0,0,0,المرتفعات
0,0,0,0,0,0,0,0,0,0,المرتفعات
0,1,0,0,1,0,1,0,0,1,رفع
0,0,0,0,0,0,0,0,0,0,العلوي
0,0,0,0,0,0,1,0,0,1,تستقيم
1,1,0,1,0,1,0,0,0,0,الانتفاضة
0,0,0,0,0,1,0,0,0,0,ضجة
1,0,0,0,0,1,0,1,0,0,منزعج
0,0,0,0,0,0,0,0,0,0,نتيجة
0,0,0,0,0,0,0,0,0,0,الطابق العلوي
0,0,0,0,0,0,0,0,0,0,مغرور
0,0,0,0,0,0,0,0,0,0,صعودا
0,0,0,0,0,0,0,0,0,0,اليورانيوم
0,0,0,0,0,0,0,0,0,0,الحضاري
0,0,0,0,0,1,0,0,0,0,قنفذ
0,0,0,0,0,0,0,0,0,0,يحث
0,1,0,1,0,0,0,0,1,0,الاستعجال
0,1,0,1,0,1,0,0,1,0,العاجلة
0,0,0,0,0,0,0,0,0,0,تحليل البول
0,0,0,0,0,0,0,1,0,0,جرة
0,0,0,0,0,0,0,0,0,0,الاستخدام
0,0,0,0,0,0,0,0,0,0,مفيد
0,0,0,0,0,0,1,0,0,0,فائدة
0,0,0,0,0,1,0,0,0,0,عديم الفائدة
0,0,0,0,0,0,1,0,0,1,مرشد
0,0,0,0,0,0,1,0,0,1,معتاد
1,0,0,0,0,1,0,0,0,0,انتزاع
1,0,0,1,0,1,0,0,0,0,مغتصبة
0,0,0,0,0,1,0,0,0,0,الربا
0,0,0,0,0,0,0,0,0,0,إناء
0,0,0,0,0,0,0,0,0,0,النفعية
0,0,0,0,0,0,1,0,0,0,خدمة
0,0,0,0,0,0,0,0,0,0,استغلال
0,0,0,0,0,0,0,0,0,0,يستخدم
0,0,0,0,0,0,0,0,0,0,قصارى
0,1,0,0,1,0,1,0,0,1,طوباوية
0,0,0,0,0,0,0,0,0,0,الكلام
0,0,0,0,0,0,0,0,0,0,تماما
0,0,0,0,0,1,0,0,0,0,شاغر
0,1,0,0,1,0,1,0,0,0,عطلة
0,0,0,0,0,0,0,0,0,0,تلقيح
0,0,0,0,0,0,1,0,0,0,مصل
0,0,0,0,0,0,0,0,0,0,فراغ
0,0,0,0,0,0,0,0,0,0,فجوة عصارية
0,0,1,0,0,1,0,0,0,0,فارغ
0,0,0,0,0,0,0,0,0,0,مكنسة
0,0,0,0,0,1,0,0,0,0,غامض
0,0,0,0,0,1,0,0,0,0,غموض
0,0,1,0,0,1,0,1,0,0,عبثا
0,0,0,0,0,0,0,0,0,0,الستارة
0,0,0,0,0,0,0,0,0,0,وادي
0,0,0,0,0,0,0,0,0,0,خادم
0,0,0,0,0,0,1,0,0,0,الشجاع
0,0,0,1,0,0,0,0,0,0,صلاحية
0,0,0,0,0,0,0,0,0,0,الوادي
0,0,0,0,0,0,1,0,0,1,بسالة
0,0,0,0,0,0,1,0,0,0,ذو قيمة
0,0,0,0,0,0,0,0,0,0,تقييم
0,0,0,0,0,0,0,0,0,0,صمام
0,0,0,0,0,0,0,0,0,0,تغوي الرجال
1,0,1,1,0,1,0,0,0,0,مصاص دماء
0,0,0,0,0,0,0,0,0,0,سيارة نقل
0,0,0,0,0,0,0,0,0,0,ريشة
0,0,0,0,0,0,1,0,0,0,طليعة
0,0,0,0,0,0,0,0,0,0,فانيلا
0,0,0,0,0,0,0,0,1,0,تلاشى
0,0,0,1,0,1,0,1,1,0,اختفت
0,0,0,0,0,1,0,0,0,0,الغرور
