anger,anticipation,disgust,fear,joy,negative,positive,sadness,surprise,trust,French Word
0,0,0,0,0,0,0,0,0,0,séquestré
0,0,0,0,0,1,0,1,0,0,séquestration
0,0,0,0,0,1,0,0,0,1,serein
0,1,0,0,1,0,1,0,0,1,sérénité
0,0,0,0,0,0,0,0,0,0,sergent
0,1,0,0,0,0,0,0,0,0,en série
0,0,0,0,0,0,0,0,0,1,série
0,0,0,0,0,0,0,0,0,0,empattement
0,0,0,1,0,0,0,1,0,0,gravité
0,0,0,0,0,0,1,0,0,1,sermon
0,0,1,1,0,1,0,0,0,0,serpent
0,0,0,0,0,0,0,0,0,0,serpentin
0,0,0,0,0,0,0,0,0,0,cranté
0,0,0,0,0,0,1,0,0,0,sérum
0,0,0,0,0,1,0,0,0,1,serviteur
0,0,0,0,0,1,0,0,0,1,servez
0,0,0,0,0,0,0,0,0,0,service
0,0,0,0,0,0,0,0,0,0,utilisable
0,0,1,1,0,1,0,1,0,0,servile
0,0,0,0,0,1,0,0,0,0,servitude
0,0,0,0,0,0,0,0,0,0,séance
0,0,0,0,0,0,0,0,0,0,session
0,0,0,0,0,0,0,0,0,0,séances
0,0,0,0,0,0,0,0,0,0,Positionner
0,0,0,0,0,1,0,1,0,0,revers
0,0,0,0,0,0,0,0,0,0,régler
0,0,0,0,0,0,0,0,0,0,setter
0,0,0,0,0,0,0,0,0,0,régler
0,0,0,0,0,0,0,0,0,0,colonisé
0,0,0,0,0,0,0,0,0,0,colon
0,0,0,1,0,0,1,0,0,0,colonisateur
0,0,0,0,0,0,0,0,0,0,septième
0,0,0,0,0,0,0,0,0,0,soixante-dix
0,0,0,0,0,1,0,0,0,0,rompre
0,0,0,0,0,0,0,0,0,0,divisible
0,0,0,0,0,0,0,0,0,0,solidairement
0,0,0,0,0,0,0,1,0,0,rupture
0,0,0,0,0,0,0,0,0,0,gravement
0,0,0,0,0,0,0,0,0,0,gravité
0,0,0,0,0,0,0,0,0,0,Coudre
0,0,1,0,0,1,0,0,0,0,eaux usées
0,0,1,0,0,0,0,0,0,0,égout
0,0,1,0,0,1,0,0,0,0,égouts
0,1,0,0,1,0,1,0,0,1,sexe
0,0,0,0,0,0,0,0,0,0,sexualité
0,0,0,0,0,0,0,0,0,0,sexy
0,0,1,0,0,1,0,0,0,0,minable
0,0,1,0,0,1,0,1,0,0,cabane
1,1,1,1,0,1,0,1,0,0,manille
0,0,0,0,0,0,0,0,0,0,ombre
0,0,0,0,0,0,0,0,0,0,nuances
0,0,0,0,0,0,0,0,0,0,ombres
0,0,0,0,0,0,0,0,0,0,ombre
0,0,0,0,0,0,0,0,0,0,ombragé
0,0,0,1,0,1,0,0,0,0,ombragé
0,0,0,0,0,0,0,0,0,0,arbre
0,0,0,0,0,0,0,0,0,0,baiser
0,0,0,0,0,0,0,0,0,0,hirsute
0,0,0,0,0,0,0,0,0,0,secouer
0,0,0,0,0,0,0,0,0,0,secoué
0,0,0,1,0,1,0,0,0,0,tremblement
1,1,0,1,0,1,0,0,0,0,précaire
1,0,1,0,0,1,0,0,0,0,faux
0,0,0,0,0,0,0,0,0,0,chaman
0,0,0,0,0,1,0,0,0,0,pagaille
0,0,1,1,0,1,0,1,0,0,la honte
0,0,0,0,0,1,0,1,0,0,honteux
0,0,1,0,0,1,0,0,0,0,éhonté
0,0,1,1,0,1,0,0,0,0,shanghai
0,0,0,1,0,0,0,0,0,0,jarret
0,0,0,0,0,0,0,0,0,0,cabane
0,0,0,0,0,0,1,0,0,0,forme
0,0,0,0,0,0,1,0,0,0,galbé
0,1,0,0,1,0,1,0,0,1,partager
0,0,0,0,0,0,0,0,0,0,actionnaire
0,0,0,0,0,1,0,0,0,0,requin
1,1,0,0,0,0,0,0,0,0,aiguiser
0,0,0,0,0,0,0,0,0,0,aiguisé
0,0,0,0,0,0,0,0,0,0,taille crayon
0,0,0,0,0,0,0,0,0,0,acuité
1,0,0,1,0,1,0,1,1,0,briser
0,0,0,0,0,1,0,1,0,0,éclaté
0,0,0,0,0,0,0,0,0,0,raser
0,0,0,0,0,0,0,0,0,0,rasage
0,0,0,0,0,0,0,0,0,0,châle
0,0,0,0,0,0,0,0,0,0,gerbe
0,0,0,0,0,0,0,0,0,0,tondre
0,0,0,0,0,0,0,0,0,0,cisailles
0,0,0,0,0,0,0,0,0,0,gaine
0,0,0,0,0,0,0,0,0,0,revêtement
0,0,0,0,0,1,0,0,0,0,hangar
0,0,0,0,0,0,0,0,0,0,éclat
0,0,0,0,0,0,0,0,0,0,mouton
0,0,0,0,0,0,0,0,0,0,virer
0,0,0,0,0,0,0,0,0,0,feuille
0,0,0,0,0,0,0,0,0,0,étagère
1,0,0,1,0,1,0,1,1,0,coquille
0,0,0,0,0,0,0,0,0,0,fruits de mer
0,0,0,0,0,0,1,0,0,1,abri
0,0,0,0,0,1,0,0,0,0,mis à l'écart
0,0,0,0,0,0,1,0,0,1,berger
0,0,0,0,0,0,0,0,0,1,shérif
0,0,0,0,0,0,0,0,0,0,Sherry
0,0,0,0,0,0,0,0,0,0,bouclier
0,0,0,0,0,0,0,0,0,0,décalage
0,0,0,0,0,0,0,0,0,0,déplacement
0,0,0,0,0,0,0,0,0,0,shilling
0,0,0,0,0,0,0,0,0,0,miroiter
0,0,0,0,0,0,0,0,0,0,tibia
0,0,0,0,0,0,1,0,0,0,briller
0,0,0,0,0,0,0,0,0,0,galets
0,1,0,0,1,0,1,0,0,0,brillant
0,0,0,0,0,0,0,0,0,0,brillant
0,1,0,0,0,0,0,0,0,0,bateau
0,0,0,0,0,0,0,0,0,0,expédition
0,0,0,0,0,0,0,0,0,0,expédition
0,0,0,1,0,1,0,1,0,0,Naufrage
0,0,0,0,0,0,0,0,0,0,comté
0,0,0,0,0,0,0,0,0,0,chemise
1,0,1,0,0,1,0,0,0,0,merde
1,1,0,1,0,1,0,1,0,0,frisson
0,0,0,0,0,0,0,0,0,0,frissons
0,0,0,0,0,0,0,0,0,0,bancs
1,0,0,1,0,1,0,0,1,0,choc
0,0,0,0,0,0,0,0,1,0,terriblement
1,0,1,0,0,1,0,0,0,0,de mauvaise qualité
0,0,0,0,0,0,0,0,0,0,chaussure
0,0,0,0,0,0,0,0,0,0,cordonnier
1,0,0,1,0,1,0,0,0,0,tirer
0,0,0,1,0,0,0,0,0,0,tireur
1,0,0,1,0,1,0,0,0,0,tournage
0,0,0,0,0,0,0,0,0,0,magasin
0,0,0,0,0,0,0,0,0,1,commerçant
1,0,1,0,0,1,0,0,0,0,vol à l'étalage
0,1,0,0,1,0,1,0,1,1,achats
0,0,0,0,0,0,0,0,0,0,rive
0,0,0,0,0,0,0,0,0,0,dépouillé
0,0,0,0,0,0,0,0,0,0,court
1,0,0,1,0,1,0,1,0,0,pénurie
0,0,0,0,0,1,0,0,0,0,défaut
0,0,0,0,0,0,0,0,0,0,raccourcir
0,0,0,0,0,0,0,0,0,0,raccourcissement
0,0,0,0,0,0,0,0,0,0,sténographie
0,1,0,0,0,0,0,0,0,0,prochainement
0,0,0,0,0,0,0,0,0,0,brièveté
0,0,0,0,0,0,0,0,0,0,shorts
1,0,0,1,0,1,0,1,1,0,tir
0,0,0,0,0,0,0,0,0,0,fusil à pompe
0,0,0,0,0,0,1,0,0,1,épaule
1,0,0,0,0,0,0,0,1,0,cri
1,0,0,0,0,1,0,0,0,0,pousser
0,0,0,0,0,0,0,0,0,0,pelle
0,0,0,0,0,0,0,0,0,0,pelleter
0,0,0,0,0,0,0,0,0,1,Afficher
0,0,0,0,0,0,0,0,0,0,douche
0,0,0,0,0,0,0,0,0,0,montrant
0,0,0,0,0,1,0,0,0,0,voyant
0,0,0,1,0,0,0,0,0,0,shrapnel
0,0,0,0,0,0,0,0,0,0,déchiqueter
0,0,0,0,0,0,1,0,0,0,astucieux
1,0,0,1,0,1,0,1,1,0,cri
1,0,0,1,0,1,0,0,1,0,aigu
0,0,0,0,0,0,0,0,0,0,crevette
0,0,0,0,0,0,0,0,0,0,tombeau
0,0,0,1,0,1,0,1,0,0,rétrécir
0,0,0,0,0,0,0,0,0,0,contraction
0,0,0,0,0,0,0,1,0,0,envelopper
0,0,0,0,0,0,0,0,0,0,arbuste
0,0,0,0,0,0,0,0,0,0,arbustes
0,0,0,0,0,0,0,0,0,0,hausser les épaules
0,0,0,0,0,1,0,0,0,0,rétréci
0,0,0,1,0,1,0,0,0,0,frémir
0,0,0,0,0,0,0,0,0,0,mélanger
0,0,0,0,0,0,0,0,0,0,mélanger
1,0,1,0,0,1,0,1,0,0,éviter
0,0,0,0,0,0,0,0,0,0,shunter
0,0,0,0,0,0,0,0,0,0,fermer
0,0,0,0,0,0,0,0,0,0,obturateur
0,0,0,0,0,0,0,0,0,0,Navette
0,0,0,0,0,0,0,0,0,1,frère
0,0,0,0,0,0,0,0,0,0,sic
0,0,1,0,0,1,0,1,0,0,malade
1,0,1,1,0,1,0,1,0,0,écœurant
0,0,0,0,0,0,0,0,0,0,faucille
0,0,1,0,0,1,0,1,0,0,maladif
0,0,1,1,0,1,0,1,0,0,maladie
0,0,0,0,0,0,0,0,0,0,côté
0,0,0,0,0,0,0,0,0,0,buffet
0,0,0,0,0,0,0,0,0,0,éviter
0,0,0,0,0,0,0,0,0,0,de côté
0,0,0,0,0,0,0,0,0,0,siège
0,0,0,0,0,0,0,0,0,0,sieste
0,0,0,0,0,0,0,0,0,0,tamis
0,0,0,0,0,0,0,0,0,0,tamisage
0,0,0,0,0,0,0,0,0,0,soupir
0,0,0,0,0,0,0,0,0,0,vue
0,0,0,0,0,0,0,0,0,0,pancarte
0,0,0,0,0,0,0,0,0,0,signal
0,0,0,0,0,0,0,0,0,1,Signature
0,0,0,0,0,0,0,0,0,0,importance
0,0,0,0,0,0,0,0,0,0,important
0,0,0,0,0,0,0,0,0,0,signification
0,1,0,0,0,0,0,0,0,0,signifier
0,0,0,0,0,0,0,0,0,0,poteau indicateur
0,0,0,0,0,0,0,0,0,0,silencieux
0,0,0,0,0,0,0,0,0,0,silencieusement
0,0,0,0,0,0,0,0,0,0,silhouette
0,0,0,0,0,0,1,0,0,0,soie
0,0,0,0,0,0,0,0,0,0,de soie
0,0,0,0,0,0,0,0,0,0,soyeux
0,0,0,0,0,0,0,0,0,0,seuil
0,0,0,0,0,0,0,0,0,0,niaiserie
0,0,0,0,1,1,0,0,0,0,idiot
0,0,0,0,0,0,0,0,0,0,limon
0,0,0,0,0,0,0,0,0,0,argent
0,0,0,0,0,0,0,0,0,0,argenté
0,0,0,0,0,0,0,0,0,0,similaire
0,0,0,0,0,0,0,0,0,0,similarité
0,0,0,0,0,0,0,0,0,0,comparaison
1,1,0,0,0,0,0,0,0,0,mijoter
0,1,0,0,0,0,0,0,0,0,mijoter
0,0,0,0,0,0,0,0,0,0,Facile
0,0,0,0,0,0,0,0,0,0,simples
0,1,0,0,1,0,1,0,1,1,simplifier
0,0,0,0,0,0,0,0,0,0,simplement
0,0,0,0,0,0,0,0,0,0,simuler
0,0,0,0,0,0,0,0,0,0,simulé
0,0,0,0,0,0,0,0,0,0,simuler
0,0,0,0,0,0,0,0,0,0,simulation
0,0,0,0,0,0,0,0,0,0,simultané
0,0,0,0,0,0,0,0,0,0,simultanément
1,0,1,1,0,1,0,1,0,0,péché
0,0,0,0,0,0,1,0,0,1,sincères
0,0,0,0,0,0,1,0,0,0,la sincérité
1,0,1,1,0,1,0,1,0,0,coupable
0,1,0,0,1,0,1,1,0,1,chanter
0,0,0,0,0,0,0,0,0,0,chanteuse
0,0,0,0,0,0,0,0,0,0,Célibataire
0,0,0,0,0,0,1,0,0,0,séparément
0,0,0,0,0,0,0,0,0,0,singulier
0,0,0,0,0,0,0,0,0,0,singularité
0,0,0,0,0,0,0,0,1,0,singulièrement
1,0,1,1,0,1,0,0,0,0,sinistre
0,0,0,0,0,0,0,0,0,0,évier
1,0,1,1,0,1,0,1,0,0,pécheur
0,0,1,0,0,1,0,0,0,0,pêcher
0,0,0,0,0,0,0,0,0,0,sinus
0,0,0,0,0,0,0,0,0,0,siroter
0,0,0,0,0,0,0,0,0,0,siphon
0,0,0,0,0,0,1,0,0,1,Monsieur
0,0,0,0,0,0,0,0,0,0,sire
0,0,0,1,0,1,0,0,0,0,sirène
0,0,0,0,0,1,0,0,0,0,poule mouillée
0,0,0,0,0,0,0,0,0,0,sœur
1,0,0,0,0,0,1,1,1,1,fraternité
0,0,0,0,0,0,0,0,0,0,placer
0,0,0,0,0,0,0,0,0,0,sith
0,0,0,0,0,0,0,0,0,0,séance
0,0,0,0,0,0,0,0,0,0,situer
0,0,0,0,0,0,0,0,0,0,situé
0,0,0,0,0,0,0,0,0,0,situation
0,0,0,0,0,0,0,0,0,0,sixième
0,0,0,0,0,0,0,0,0,0,soixante
0,0,0,0,0,0,0,0,0,0,Taille
1,0,0,0,0,0,0,0,0,0,grésiller
0,0,0,0,0,0,0,0,0,0,patin
0,0,0,0,0,0,0,0,0,0,patinage
0,0,0,0,0,0,0,0,0,0,écheveau
0,0,0,0,0,0,0,0,0,0,squelette
0,0,0,0,0,0,0,0,0,0,sceptique
0,0,0,0,0,1,0,0,0,0,sceptique
0,0,0,0,0,0,0,0,0,0,scepticisme
0,0,0,0,0,0,0,0,0,0,esquisser
0,0,0,0,0,1,0,0,0,0,vague
1,1,0,0,0,1,0,0,0,0,biaisé
0,0,0,0,0,0,0,0,0,0,brochette
0,0,0,0,0,0,0,0,0,0,ski
1,0,0,1,0,1,0,1,0,0,déraper
0,0,0,0,0,0,0,0,0,0,skiff
0,0,0,0,0,0,0,0,0,0,compétence
0,0,0,0,0,0,1,0,0,0,qualifié
0,0,0,0,0,0,0,0,0,0,poêlon
0,0,0,0,0,0,1,0,0,1,habile
0,0,0,0,0,0,0,0,0,0,parcourir
0,0,0,0,0,0,0,0,0,0,peau
0,0,0,0,0,0,0,0,0,0,mince
0,0,0,0,0,1,0,0,0,0,sauter
0,0,0,0,0,0,0,0,0,0,skipper
1,0,0,0,0,1,0,0,0,0,escarmouche
0,0,0,0,0,0,0,0,0,0,jupe
0,0,0,0,0,0,0,0,0,0,plinthe
0,0,0,0,0,0,0,0,0,0,jupes
0,0,0,0,0,0,0,0,0,0,sketch
0,0,0,0,0,0,0,0,0,0,crâne
0,0,0,0,0,0,0,0,0,0,moufette
0,0,0,0,0,0,1,0,0,0,ciel
0,0,0,0,0,0,0,0,0,0,gratte-ciel
0,0,0,0,0,0,0,0,0,0,dalle
0,0,0,0,0,1,0,0,0,0,mou
0,0,0,0,0,1,0,0,0,0,scories
1,0,0,1,0,1,0,0,1,0,claquer
1,0,1,0,0,1,0,0,0,0,calomnie
0,0,0,0,0,1,0,0,0,0,diffamatoire
0,0,0,0,0,0,0,0,0,0,argot
0,0,0,0,0,0,0,0,0,0,incliner
1,0,0,0,0,1,0,0,1,0,gifler
1,0,0,0,0,0,0,0,0,0,sabrer
0,0,0,0,0,0,0,0,0,0,des barres obliques
0,0,0,0,0,0,1,0,0,0,ardoise
0,0,0,0,0,0,0,0,0,0,ardoises
1,0,1,1,0,1,0,1,1,0,abattage
1,0,1,1,0,1,0,1,0,0,abattoir
1,0,1,1,0,1,0,1,1,0,abattage
1,0,0,1,0,1,0,1,0,0,trimer
1,0,1,1,0,1,0,1,0,0,esclavage
1,0,0,0,0,1,0,0,0,0,tuer
1,0,1,1,0,1,0,1,1,0,tueur
0,0,0,0,0,0,0,0,0,0,une luge
0,0,0,0,0,0,1,0,0,0,lisse
0,0,0,0,0,0,0,0,0,0,dormir
0,0,0,0,0,0,0,0,0,0,dormeur
0,0,0,0,0,0,0,0,0,0,en train de dormir
0,0,0,0,0,0,0,0,0,0,insomnie
0,0,0,0,0,0,0,0,0,0,somnolent
0,0,0,0,0,1,0,0,0,0,neige fondue
0,0,0,0,0,0,0,0,0,0,manche
0,0,0,0,0,0,0,0,0,0,Sans manches
0,0,0,0,0,0,0,0,0,0,traîneau
0,0,0,0,0,0,0,0,0,0,tour de passe-passe
0,0,0,0,0,0,1,0,0,0,mince
0,0,0,0,0,0,0,0,0,0,détective
0,0,0,0,0,0,0,0,0,0,tranche
0,0,0,0,0,0,0,0,0,0,nappe
0,0,0,0,0,0,0,0,0,0,faire glisser
0,0,0,0,0,0,0,0,0,0,glissement
0,0,0,0,0,0,0,0,0,0,léger
0,0,0,0,0,0,0,0,0,0,légèrement
0,0,0,0,0,0,1,0,0,0,mince
0,0,1,0,0,0,0,0,0,0,vase
0,0,1,0,0,1,0,0,0,0,visqueux
0,0,0,0,0,0,0,0,0,0,fronde
0,0,0,0,0,1,0,0,0,0,slink
0,0,0,0,0,1,0,0,1,0,caleçon
0,0,0,0,0,0,0,0,0,0,pantoufle
0,0,0,0,0,0,0,0,0,0,chaussons
0,0,0,0,0,0,0,0,0,0,fente
0,0,0,0,0,0,0,0,0,0,mèche
0,0,0,0,0,0,0,0,0,0,slogan
0,0,0,0,0,0,0,0,0,0,sloop
0,0,1,0,0,1,0,0,0,0,décanter
0,0,0,0,0,0,0,0,0,0,pente
0,0,1,0,0,1,0,0,0,0,négligent
0,0,0,0,0,0,0,0,0,0,insérer
0,0,1,0,0,1,0,0,0,0,la paresse
0,0,0,0,0,1,0,0,0,0,affalé
0,0,0,0,0,1,0,0,0,0,bourbier
0,0,0,0,0,0,0,0,0,0,lent
0,0,0,0,0,0,0,0,0,0,tout doucement
0,0,0,0,0,1,0,0,0,0,lenteur
0,0,1,0,0,1,0,0,0,0,boue
0,0,1,0,0,1,0,0,0,0,limace
0,0,0,0,0,1,0,1,0,0,paresseux
0,0,0,0,0,0,0,0,0,0,écluse
0,0,1,0,0,1,0,0,0,0,taudis
0,0,0,0,0,0,0,0,0,0,sommeil
0,0,0,0,0,1,0,1,0,0,marasme
1,0,1,0,0,1,0,1,0,0,liaison
0,0,1,0,0,1,0,0,1,0,neige fondu
1,0,1,0,0,1,0,0,0,0,salope
1,0,1,1,0,1,0,0,0,0,sournois
1,0,0,0,0,1,0,0,0,0,claque
0,0,0,0,0,1,0,0,0,0,petit
0,0,0,0,0,0,0,0,0,0,plus petit
0,0,0,0,0,0,0,0,0,0,le plus petit
1,0,0,1,0,1,0,0,0,0,fracasser
0,0,0,0,0,1,0,0,0,0,brisé
0,0,0,0,0,1,0,0,0,0,poignée
0,0,0,0,0,0,0,0,0,0,diffamer
1,0,1,0,0,1,0,0,0,0,sentir
0,0,1,0,0,1,0,0,0,0,odeur
0,0,0,0,0,0,0,0,0,0,éperlan
0,0,0,0,1,0,1,0,1,1,le sourire
0,0,0,0,1,0,1,0,0,0,souriant
0,0,0,0,0,1,0,0,0,0,petit sourire satisfait
1,0,0,1,0,1,0,1,0,0,frapper
0,0,0,0,0,0,0,0,0,1,forgeron
0,0,0,0,0,0,1,0,0,0,frappé
0,0,0,0,0,1,0,0,0,0,fumeur
0,0,0,0,0,0,0,0,0,0,enfumé
0,0,0,0,0,0,0,0,0,0,fumeur
0,0,0,0,0,0,0,0,0,0,enfumé
0,0,0,0,0,0,0,0,0,0,fumant
0,0,0,0,0,0,0,0,0,0,doucement
0,0,0,0,0,0,1,0,0,0,douceur
1,0,0,0,0,1,0,0,0,0,étouffer
0,0,0,0,0,1,0,0,0,0,tache
0,0,0,0,0,1,0,0,0,0,suffisant
0,0,0,1,0,1,0,0,0,0,passer en contrebande
1,0,1,1,0,1,0,0,0,0,contrebandier
0,0,0,0,0,1,0,0,0,0,contrebande
0,0,1,1,0,1,0,0,0,0,cochonneries
0,0,0,0,0,0,0,0,0,0,goûter
0,0,0,0,0,0,0,0,0,0,collations
0,0,0,0,0,1,0,0,1,0,accroc
0,0,0,0,0,1,0,0,0,0,chicots
0,0,0,0,0,0,0,0,0,0,escargot
0,0,1,1,0,1,0,0,0,0,serpent
0,0,0,0,0,0,0,0,0,0,instantané
0,0,0,0,0,0,0,0,0,0,instantané
0,0,0,1,0,1,0,0,0,0,piège
1,0,1,0,0,1,0,0,0,0,gronder
1,0,0,0,0,1,0,0,0,0,grogner
0,0,0,0,0,0,0,0,0,0,arracher
1,0,0,1,0,1,0,0,1,0,se faufiler
0,0,0,0,0,0,0,0,0,0,baskets
0,1,0,1,0,1,0,0,0,1,se faufiler
1,0,1,0,0,1,0,0,0,0,ricanement
0,0,1,0,0,1,0,0,1,0,éternuement
0,0,0,0,0,0,0,0,0,0,éternuement
0,0,0,0,0,0,1,0,0,0,ricaner
0,0,0,0,0,1,0,0,0,0,sarcastique
0,0,0,0,0,0,0,0,0,0,renifler
0,0,0,0,0,0,0,0,0,0,couper
0,0,0,0,0,0,0,0,0,0,bécassine
0,0,0,0,0,0,0,0,0,0,fragment
0,0,0,0,0,1,0,0,0,0,snob
0,0,0,0,0,0,0,0,0,0,fouineur
0,0,0,0,0,0,0,0,0,0,roupillon
0,0,0,0,0,0,0,0,0,0,ronfler
0,0,0,0,0,0,0,1,0,0,renifler
0,0,0,0,0,0,0,0,0,0,museau
0,0,0,0,0,0,0,0,0,0,neiger
0,0,0,0,0,0,0,0,0,0,boule de neige
0,0,0,0,0,0,0,0,0,0,flocon de neige
0,0,0,0,0,0,0,0,0,0,neigeux
0,0,0,0,0,0,0,0,0,0,tabac à priser
0,0,0,0,0,1,0,0,0,0,tremper
0,0,0,0,0,0,0,0,0,0,trempage
0,0,0,0,0,0,0,0,0,0,du savon
0,0,0,0,0,0,0,0,0,0,savonneux
0,0,0,0,0,0,0,0,0,0,envolée
0,0,0,0,0,1,0,1,0,0,sanglot
0,0,0,0,0,0,1,0,0,1,sobriété
0,0,0,0,0,0,0,0,0,0,soc
0,0,0,0,0,0,0,0,0,0,football
0,0,0,0,0,0,1,0,0,0,sociable
0,0,0,0,0,0,0,0,0,0,social
0,0,1,1,0,0,0,0,0,0,socialisme
1,0,1,1,0,1,0,1,0,0,socialiste
0,0,0,0,0,0,0,0,0,0,société
0,0,0,0,0,0,0,0,0,0,chaussette
0,0,0,0,0,0,0,0,0,0,prise
0,0,0,0,0,0,0,0,0,0,gazon
0,0,0,0,0,0,0,0,0,0,sofa
0,0,0,0,0,0,0,0,0,0,ramollissement
0,0,0,0,0,0,0,0,0,0,douceur
0,0,0,0,0,0,0,0,0,0,détrempé
0,0,1,0,0,1,0,0,0,0,sol
0,0,1,0,0,1,0,0,0,0,souillé
0,0,0,0,0,0,0,0,0,0,séjour
0,0,0,0,0,0,1,0,0,0,réconfort
0,0,0,0,0,0,0,0,0,0,solaire
0,0,0,0,0,0,0,0,0,0,souder
0,0,0,0,0,0,0,0,0,0,soudure
1,0,0,0,0,0,1,1,0,0,soldat
0,0,0,0,0,0,0,0,0,0,Unique
0,0,0,0,0,0,0,0,0,0,solliciter
0,0,0,0,0,0,0,0,0,0,sollicitation
0,0,0,0,0,0,0,0,0,0,solliciteur
0,0,0,0,0,0,1,0,0,0,solide
0,0,0,0,0,0,0,0,0,1,solidarité
0,0,0,0,0,0,0,0,0,0,solidification
0,0,0,0,0,0,0,0,0,0,solidifié
0,0,0,0,0,0,0,0,0,0,solidifier
0,0,0,0,0,0,1,0,0,1,solidité
0,0,0,0,0,0,0,0,0,0,solitaire
0,0,0,0,0,0,0,0,0,0,solitaire
0,0,0,0,0,0,0,0,0,0,solitude
0,0,0,0,0,0,0,0,0,0,solo
0,0,0,0,0,0,0,0,0,0,solubilité
0,0,0,0,0,0,0,0,0,0,soluble
0,0,0,0,0,0,1,0,0,0,la solution
0,0,0,0,0,0,0,0,0,0,résoudre
0,0,0,0,0,0,1,0,0,0,solvabilité
0,0,0,0,0,0,0,0,0,0,solvant
0,0,0,0,0,1,0,0,1,0,somatique
0,0,0,0,0,1,0,1,0,0,sombre
0,0,0,0,0,0,0,0,0,0,fils
0,1,0,0,0,0,1,0,0,0,sonar
0,0,0,0,0,0,1,0,0,0,sonate
0,0,0,0,0,0,0,0,0,0,chanson
0,0,0,0,1,0,1,1,0,0,sonnet
0,0,0,0,1,0,1,0,0,0,sonore
0,0,1,0,0,1,0,0,0,0,suie
0,0,0,0,0,0,1,0,0,0,apaiser
0,0,0,0,1,0,1,0,0,1,apaisants
0,0,0,0,0,0,0,0,0,0,deuxième année
0,0,0,0,0,0,0,0,0,0,soprano
0,0,0,0,0,0,0,0,0,0,sorcier
0,1,0,1,0,1,0,0,1,0,sorcellerie
1,0,1,1,0,1,0,1,0,0,sordide
1,0,0,0,0,1,0,1,0,0,endolori
0,0,0,0,0,1,0,1,0,0,grandement
0,0,1,0,0,1,0,1,0,0,douleur
0,0,0,0,0,0,0,0,0,0,sorgho
0,0,0,0,0,0,0,0,0,0,sororité
0,0,0,1,0,1,0,1,0,0,tristesse
0,0,0,0,0,1,0,1,0,0,douloureux
0,0,0,0,0,0,0,0,0,0,trier
0,0,0,0,0,0,1,0,0,0,trieur
0,0,0,1,0,1,0,0,0,0,sortie
0,0,0,0,0,0,0,0,0,0,tri
0,0,0,0,0,0,0,0,0,0,sou
0,0,1,1,0,1,0,1,0,0,inhumain
0,0,0,1,0,1,0,0,0,0,âme soeur
0,0,0,0,0,0,0,0,0,0,du son
0,0,0,0,0,0,0,0,0,0,sondage
0,1,0,0,1,0,1,0,0,1,solidité
0,0,0,0,0,0,1,0,0,0,le potage
0,0,1,0,0,1,0,0,0,0,acide
0,0,0,0,0,0,0,0,0,0,la source
0,0,0,0,0,0,0,0,0,0,souvenir
0,0,0,0,0,0,0,0,0,1,souverain
0,0,0,0,0,0,0,0,0,0,la souveraineté
0,0,0,0,0,0,0,0,0,0,truie
0,1,0,0,1,0,1,0,1,1,spa
0,0,0,0,0,0,0,0,0,0,espace
0,0,0,0,0,0,1,0,0,0,spacieux
0,0,0,0,0,0,0,0,0,0,bêche
0,0,0,0,0,0,0,0,0,0,envergure
0,0,0,0,1,0,1,0,0,1,épagneul
1,0,0,1,0,1,0,1,0,0,donner une fessée à
1,0,0,0,0,0,0,0,0,0,fessée
0,0,0,0,0,0,0,0,0,0,longeron
0,0,0,0,0,0,0,0,0,0,de rechange
0,0,0,0,0,0,0,0,0,0,avec parcimonie
0,0,0,0,0,0,0,0,0,0,étincelle
0,1,0,0,1,0,1,0,1,0,scintillait
0,0,0,0,0,0,0,0,0,0,combat
0,0,0,0,0,0,0,0,0,0,clairsemé
0,0,0,1,0,1,0,0,0,0,spasme
1,0,0,0,0,1,0,0,0,0,prise de bec
0,0,0,0,0,0,0,0,0,0,spatule
0,0,0,0,0,0,0,0,0,0,frayer
0,0,0,0,0,0,0,0,0,0,conférencier
0,0,0,0,0,0,0,0,0,0,Parlant
1,1,0,1,0,1,0,0,0,0,lance
0,0,0,0,1,0,1,0,0,0,spécial
0,0,0,0,0,0,0,0,0,1,spécialiste
0,0,0,0,0,0,0,0,0,0,spécialité
0,0,0,0,0,0,0,0,0,1,spécialiser
0,0,0,0,0,0,0,0,0,0,spécialement
0,0,0,0,0,0,1,0,0,0,espèces
0,0,0,0,0,0,0,0,0,0,espèces
0,0,0,0,0,0,0,0,0,0,spécifique
0,0,0,0,0,0,0,0,0,0,spécification
0,0,0,0,0,0,0,0,0,0,spécimen
0,0,1,0,0,1,0,0,0,0,grain
0,0,0,0,0,0,0,0,0,0,tacheté
0,0,0,0,0,0,0,0,0,0,spécifications
0,0,0,0,0,1,1,0,0,0,spectacle
0,0,0,0,0,0,0,0,0,0,lunettes
0,1,0,0,0,0,0,0,1,0,spectaculaire
0,0,0,0,0,0,0,0,0,0,spectateur
0,0,0,1,0,1,0,1,0,0,spectre
0,0,0,0,0,1,0,0,0,0,spectral
0,0,0,0,0,0,0,0,0,0,spectromètre
0,0,0,0,0,0,0,0,0,0,spectrophotomètre
0,0,0,0,0,0,0,0,0,0,spectroscopie
0,0,0,0,0,0,0,0,0,0,spectre
0,0,0,0,0,0,0,0,0,0,spéculer
0,0,0,1,0,1,0,1,0,0,spéculation
